#{"t_start": 1629318451.5704951, "env_id": "ApolloLander-v0"}
r,l,t
-141.062651,67,0.026748
-67.782128,87,0.046022
-197.924394,67,0.06135
-279.513276,105,0.08462
-123.633501,99,0.106163
-334.260422,124,0.134079
-96.12964,68,0.148237
-115.800032,128,0.182725
-122.168452,64,0.195575
-136.090989,102,0.216325
-101.234691,128,0.243367
-116.577897,109,0.266999
-80.139599,70,0.280455
-100.782603,60,0.291681
-111.614655,75,0.305735
-130.79032,79,0.320112
-103.296811,76,0.334804
-296.90333,86,0.350678
66.593887,92,0.369174
-119.317955,89,0.386907
-303.838081,100,0.409807
-47.480419,60,0.421594
-328.251215,93,0.442196
-115.874228,67,0.456161
-124.013335,98,0.477108
-162.400896,114,0.502282
-287.866378,94,0.520903
-148.574264,129,0.611642
-144.017761,99,0.847445
25.186468,112,1.110409
-78.985052,63,1.254958
-117.097589,132,1.558919
-65.46054,61,1.70593
-96.075867,77,1.887645
-117.507136,121,2.173182
-132.653849,104,2.418261
-77.227148,105,2.665736
-82.334714,65,2.81739
-53.853266,57,2.95438
-121.359585,62,3.098023
-77.636582,109,3.355779
-105.524528,122,3.647934
-107.190379,107,3.902047
-102.793044,86,4.108465
-73.346186,79,4.292587
-75.229484,73,4.464157
-83.87785,91,4.675157
-104.135258,78,4.857147
-100.816275,104,5.106089
-119.373026,90,5.321227
-3.776941,66,5.478572
-131.817714,100,5.71766
-137.793849,98,5.949788
-89.000639,78,6.133186
-148.860391,108,6.386533
-112.042832,107,6.641895
-146.088418,64,6.798423
-136.087175,72,6.96841
-104.531458,63,7.11181
-75.304676,104,7.347693
-266.868763,68,7.504779
-83.111676,109,7.761564
-110.963711,115,8.031832
-110.325327,80,8.228538
-81.514764,65,8.381598
-266.897743,120,8.667856
-71.171234,66,8.825578
-97.515372,105,9.07618
-153.279449,90,9.287328
-101.242047,103,9.534775
-108.660846,75,9.713139
-151.433041,71,9.881369
-104.282656,67,10.04122
-210.299627,74,10.213455
-122.532574,94,10.422299
-102.845528,60,10.556039
-44.937487,120,10.824617
-99.378704,79,11.007171
-75.033184,65,11.154386
-33.551751,66,11.304247
-88.501667,107,11.546398
-124.475704,83,11.73445
-61.934299,93,11.955398
-57.123252,70,12.117636
-97.844174,88,12.320778
-88.074758,89,12.525736
-122.454671,92,12.740471
-84.745123,105,12.984906
-76.065421,60,13.121053
-64.600565,76,13.295919
-79.840163,61,13.440054
-55.755683,118,13.711958
-328.461985,99,13.946113
-106.59559,87,14.146567
0.531082,128,14.447491
-161.966726,113,14.715865
-117.755066,74,14.883809
-97.412938,100,15.118533
-58.488568,59,15.256592
-95.988893,86,15.461411
-80.804077,61,15.602892
-90.038729,118,15.875599
-75.608642,68,16.033411
-45.905099,67,16.185141
-98.19723,83,16.372448
-71.474865,91,16.580871
-4.419117,145,16.918645
-56.519157,79,17.101133
-79.171995,84,17.29484
-170.208775,79,17.473789
-123.306891,90,17.679609
-46.282138,137,17.997628
-31.695186,100,18.113503
-38.931168,108,18.162026
22.951866,242,18.304646
-323.941209,582,18.746113
234.140558,298,18.94239
-114.46346,64,19.120152
-56.552094,105,19.421455
-61.551207,104,19.675157
-95.368447,87,19.887626
-95.248199,74,20.078495
-116.704362,94,20.321133
-150.13991,117,20.603169
-93.877654,76,20.783629
-101.45018,74,20.961988
-109.028545,109,21.218714
-78.103178,81,21.411889
-146.974858,103,21.670239
-321.685351,105,21.928528
-34.879744,70,22.090274
-103.966662,91,22.315501
-80.894177,114,22.592152
-75.321557,76,22.773696
-93.441664,99,23.031852
-96.89925,68,23.215579
-77.871269,59,23.355961
-90.759767,65,23.508304
-62.983915,69,23.667295
-88.56705,98,23.896477
-187.836399,109,24.157407
-192.675972,97,24.381445
-73.706445,81,24.569281
-82.937269,129,24.873835
-93.7098,91,25.085035
-33.610209,67,25.239458
-89.56516,95,25.469004
-61.022334,80,25.658388
-58.320594,88,25.866136
-50.308989,99,26.097951
-63.275489,76,26.2745
-111.600315,116,26.55078
-74.808159,125,26.848217
-106.066576,98,27.077228
-61.809809,86,27.280595
-113.963812,78,27.464752
-88.768537,71,27.628942
-65.844508,88,27.839723
-60.772339,89,28.051585
-34.815577,68,28.219961
-63.413473,98,28.450265
-79.387236,111,28.7303
-88.038998,66,28.89061
-50.773276,128,29.206855
-52.736945,91,29.439262
-107.824377,81,29.639069
-125.742348,103,29.886646
-98.252339,96,30.120687
-80.130289,129,30.433809
-94.388882,97,30.667914
-49.277531,58,30.804896
-24.019426,71,30.980016
-98.958077,79,31.184213
-147.255187,108,31.450942
-65.675231,103,31.712217
-82.244651,95,31.943394
-113.902302,81,32.142938
-48.944719,70,32.332703
55.623179,117,32.626424
-71.705416,53,32.754961
-63.374736,67,32.918333
-42.81633,121,33.221864
-97.738167,99,33.468986
-96.108688,106,33.734549
-70.643304,92,33.965198
19.410392,125,34.269864
-104.565562,89,34.479693
-227.926744,128,34.798159
-71.725442,103,35.06901
-95.981136,130,35.4
-129.263108,96,35.628519
-260.54009,139,35.967929
-91.290881,75,36.157132
-55.854475,65,36.32586
-40.649149,87,36.559763
-49.76534,82,36.796014
-68.059774,108,37.062518
-50.410702,74,37.247036
-56.073488,68,37.410788
-50.410079,79,37.60149
-50.713505,86,37.843399
-204.984211,105,38.121059
-70.838442,96,38.369908
-70.192114,78,38.573791
-71.990011,112,38.869797
28.441955,100,39.129153
-68.238292,63,39.283979
-109.03025,93,39.511332
-92.846449,110,39.789597
-57.725737,77,39.986004
-98.523796,86,40.205961
50.872175,99,40.455567
-85.892043,98,40.701336
-36.78223,118,41.024262
-100.771103,89,41.275122
-25.247532,77,41.46761
-67.933042,88,41.689323
-101.649811,63,41.846801
-71.031595,85,42.06095
-53.565382,116,42.359876
-79.958597,119,42.659019
-58.619578,87,42.87418
-99.149726,90,43.100986
-38.834664,119,43.400134
-11.073217,87,43.621009
-318.427079,300,43.93809
-327.000625,830,45.089186
-174.766687,298,45.281894
-62.959798,411,45.605399
-321.348766,209,45.711926
-93.666434,108,46.005539
-81.451392,89,46.239519
-135.840881,115,46.526266
-37.836316,78,46.718025
-39.288088,105,46.990776
-51.802704,123,47.315467
-22.532006,162,47.721187
-32.425182,76,47.908796
-38.674481,83,48.114358
-105.777132,64,48.280941
-40.710216,114,48.567999
-44.575789,140,48.908953
-36.720973,85,49.118917
-73.962174,117,49.400011
-94.258539,96,49.641021
-5.104533,99,49.879598
-57.143086,67,50.038446
-74.82444,95,50.278029
-79.784027,84,50.479389
-26.027553,96,50.712992
-56.633405,124,51.059659
-34.666802,95,51.304404
-58.96455,62,51.45654
-92.145704,52,51.582355
-8.481342,92,51.808462
-75.969902,68,51.97791
-165.840132,80,52.185338
-203.780965,119,52.484331
-3.906948,82,52.688639
-75.842395,83,52.889331
-11.30301,97,53.125267
-159.211058,117,53.41814
-36.195642,111,53.689436
-45.302654,101,53.946044
-75.270226,106,54.219162
-122.347023,101,54.473268
-7.53188,78,54.667784
29.355184,99,54.913222
-11.665443,85,55.122653
-58.779267,108,55.395999
-47.039496,96,55.635832
-164.292635,84,55.8459
-39.832151,69,56.015171
-92.336059,98,56.257153
-35.111543,88,56.473726
-41.587389,63,56.631987
-62.147116,87,56.849189
-146.787899,117,57.150061
-51.74042,71,57.340397
-55.937013,88,57.573376
23.215647,86,57.80056
-65.157742,96,58.056741
-76.69514,86,58.269356
-36.008696,66,58.431679
0.425487,128,58.748475
-36.32255,129,59.097717
-60.359909,65,59.26158
-174.056761,134,59.598845
-24.443289,96,59.836972
-87.208048,74,60.028612
-57.57725,78,60.227478
-31.057924,80,60.436371
-23.189088,119,60.750831
-38.334551,117,61.085253
75.58262,177,61.576936
-119.569052,110,61.850556
-129.100634,74,62.041724
-50.699561,117,62.332934
-14.734527,99,62.579922
-37.698316,95,62.812073
-26.433627,84,63.020078
-75.07285,98,63.263496
-69.5599,118,63.55643
-109.291652,99,63.801551
-28.722061,109,64.075894
-30.776631,115,64.377991
-51.980595,69,64.54551
-68.30286,114,64.831158
-25.218124,111,65.110219
-52.89646,71,65.293653
-68.313366,111,65.572616
2.795117,115,65.859358
-35.664293,70,66.035007
-70.255416,74,66.217989
-103.709413,89,66.462191
-33.708601,89,66.70469
-65.440818,69,66.895398
-29.594072,80,67.097922
-48.445035,97,67.347272
-27.735723,124,67.653158
-64.937863,87,67.865819
-92.339523,74,68.046754
-41.240034,79,68.240693
-63.263457,90,68.461172
-82.568086,107,68.731579
-26.787248,80,68.93189
-17.077787,77,69.126924
-41.646345,109,69.397608
-40.313475,94,69.630824
-29.461948,77,69.819486
-11.100885,192,70.318308
-150.391959,78,70.5117
-4.223575,141,70.875719
-47.76663,279,71.215463
-27.005987,305,71.400146
256.489832,217,71.523983
237.552644,306,71.709939
-9.872735,180,71.805899
-18.415231,127,72.127256
-4.43796,87,72.345187
-45.528034,90,72.566958
37.681289,1000,75.831814
19.836766,98,76.08046
-38.951207,98,76.325851
-17.970113,154,76.723931
-4.24707,92,76.955421
-52.277681,98,77.198663
-43.998356,100,77.4482
-164.433332,969,81.012908
-22.689248,97,81.264811
-45.341844,91,81.498426
14.202421,140,81.864048
-51.792969,122,82.169243
-65.688302,78,82.363956
12.687946,107,82.638198
27.456494,87,82.857507
-19.682086,117,83.155243
3.813947,108,83.427935
-89.660348,90,83.651013
-6.590088,69,83.818662
-22.977182,107,84.084806
-83.239234,96,84.331182
-53.135587,75,84.529925
-63.469832,92,84.766542
-6.114344,95,85.014915
13.556517,106,85.293374
-224.655775,139,85.659511
-4.855082,131,86.001381
-19.060976,87,86.227007
17.990068,108,86.518621
-206.496956,218,87.112511
5.110098,111,87.411753
-45.032942,96,87.670078
0.927627,108,87.948133
-146.187419,219,88.545428
25.957811,122,88.861557
-9.726248,1000,92.491363
-193.436438,327,93.38124
-30.196306,76,93.577053
17.366047,138,93.916899
7.45368,78,94.109936
-5.125566,86,94.319936
-191.202294,348,95.273187
0.670326,112,95.546963
-49.445827,94,95.783672
-299.552587,779,98.209349
18.199138,85,98.431489
-60.405861,92,98.666196
13.253583,116,98.967444
-59.784365,113,99.260854
-1.732283,111,99.543014
-18.852239,1000,102.940433
-33.282925,1000,104.350554
-170.902377,1000,106.151501
-23.571272,1000,107.866798
-36.93906,1000,109.276903
-52.819309,1000,113.044311
5.054103,71,113.227179
-66.131297,1000,116.933957
4.275472,108,117.219517
-6.714234,1000,120.885645
-60.639305,1000,124.736696
-93.258224,125,125.063645
-37.622583,1000,128.659796
16.390784,1000,132.357932
-12.318087,1000,136.807051
-11.351961,1000,139.893119
-9.157218,1000,143.373018
-52.14223,1000,146.888887
15.949501,1000,148.484668
-24.984774,1000,149.816106
-1.291461,1000,150.881437
-18.440208,1000,152.268861
5.319767,1000,156.179963
-14.051502,89,156.428422
15.036209,1000,159.870751
-16.63495,1000,164.08646
-22.764013,1000,167.80208
-10.485552,1000,172.030336
6.150707,1000,175.624864
39.47701,1000,179.113745
-21.395169,1000,183.429931
12.416368,1000,186.78732
12.211474,1000,191.739094
27.29395,1000,193.254076
21.538951,1000,195.369231
-10.995619,1000,197.294855
0.869183,1000,199.041717
13.879389,1000,202.541142
7.488232,1000,206.184369
1.214585,1000,210.145074
-30.328398,1000,214.846451
20.99983,1000,218.391576
16.622009,1000,222.166139
197.279632,945,225.306998
208.694488,964,228.695502
195.32409,646,230.892856
-154.103107,376,232.046979
-11.241129,172,232.539911
201.897138,760,235.459903
234.711945,564,236.446802
171.907791,827,237.652828
24.307933,1000,238.852363
200.429329,698,239.812511
295.824518,349,240.045211
-6.450106,1000,243.7275
-49.752475,1000,247.820659
56.245081,1000,251.423861
175.62103,656,253.782129
-16.56713,1000,257.119
86.271518,1000,260.972805
6.480121,101,261.255424
238.316905,500,262.847941
267.962603,908,265.963149
236.083344,669,268.361503
270.745823,822,271.029434
188.096626,884,274.503268
247.735087,364,276.211084
283.096737,349,276.45204
205.35504,613,277.226636
232.883771,781,278.131739
251.468986,391,278.403829
280.16984,663,280.279882
97.947853,1000,283.954237
256.78399,478,285.459105
-69.229232,247,286.190668
246.949868,731,288.708903
138.782833,1000,292.052577
228.173359,458,293.417785
287.066715,244,294.126112
3.002729,113,294.448145
63.23665,1000,298.227156
203.909154,351,299.29048
258.89861,616,301.334812
249.872579,980,304.707169
234.617324,235,305.3809
-20.068384,194,305.937747
252.599729,491,307.564905
-37.174438,1000,311.356919
161.764143,724,312.598957
-48.402506,1000,314.067287
243.155212,424,314.375704
231.086243,563,314.811032
158.655828,1000,315.950196
249.068184,976,319.511516
189.876526,723,322.41041
-1.324933,391,323.652797
28.307878,341,324.651879
178.438245,990,328.292813
79.573214,1000,331.901053
258.009148,692,334.154029
243.794363,374,335.306249
200.701369,622,337.465948
49.495925,1000,341.153152
225.686397,935,344.585186
208.890995,571,346.668382
213.169358,736,349.422645
224.851096,575,351.335118
187.284893,640,352.420855
-33.729247,1000,354.356887
-12.426553,1000,356.592139
204.181297,664,357.307937
209.451054,608,357.904183
246.482191,349,358.985665
268.552898,357,360.085865
-67.489311,1000,363.516426
230.923016,653,365.617663
-6.465957,1000,369.29297
-51.800015,1000,372.92008
-64.970631,117,373.233192
-21.953916,71,373.423625
235.876543,580,375.370901
19.426683,136,375.747275
211.767758,635,377.953469
237.085112,663,380.297267
-3.173221,106,380.58416
16.356282,143,380.980241
220.401623,918,383.949404
259.055116,460,385.382722
250.944088,391,386.510667
233.532832,540,388.266551
-48.236995,1000,392.217087
109.020479,1000,393.414834
99.044394,1000,394.960757
203.609183,473,395.420516
105.546293,1000,397.040032
269.303076,588,398.885257
7.532752,467,400.414212
294.85788,542,402.069961
268.495168,219,402.688554
258.894055,518,404.25183
291.432064,394,405.469053
210.770395,821,408.67639
-66.041074,147,409.08417
247.477919,314,409.996444
276.064361,331,410.909823
58.986438,206,411.494287
52.450092,153,411.932611
303.201369,326,412.931324
239.866858,815,415.747303
307.981909,376,416.860369
268.862322,382,417.988289
213.979336,391,419.21586
216.555816,936,422.555894
275.83376,522,424.287976
280.076293,725,426.576947
164.924161,608,430.635554
266.008514,336,430.858337
142.757899,1000,431.666774
286.358165,288,431.838256
195.752256,561,432.399507
220.614571,565,434.262316
185.731704,614,436.23971
278.972591,841,439.19835
-175.072968,110,439.510494
182.116175,1000,442.632235
303.654303,218,443.243049
279.792386,210,443.836359
262.136823,223,444.460391
246.213803,441,445.81441
219.500373,899,448.995002
281.645784,368,450.142161
-7.866198,114,450.467245
203.149778,314,451.40012
218.732502,447,452.799188
245.87205,360,453.91828
243.630884,982,457.359618
250.173192,756,459.753053
51.760807,142,460.160928
268.180492,964,463.233385
10.04453,137,463.617018
214.498095,332,464.739594
285.563439,332,464.948716
-30.22917,263,465.094033
225.970243,299,465.269613
283.285443,281,465.419897
307.566691,353,466.45284
237.949087,360,467.551288
120.384974,1000,470.870439
311.881094,262,471.648199
229.556034,244,472.343495
279.603103,248,473.049129
226.603547,728,475.375823
259.979672,759,477.63152
295.343222,249,478.359869
234.746238,465,479.658295
278.184618,881,482.349901
263.858284,247,483.046544
250.176172,531,484.614367
242.234273,430,485.852437
262.897648,198,486.40251
253.877565,265,487.183442
46.86225,186,487.700615
273.446951,234,488.358206
159.400961,1000,491.523262
260.794447,418,492.766411
-215.867808,148,493.178732
244.396456,290,495.918826
272.251585,372,496.194231
142.07961,1000,497.363648
129.4975,1000,498.474777
168.416764,1000,499.312221
154.14184,1000,502.767608
281.075569,329,503.727887
253.736349,394,504.908792
277.886746,373,506.036557
-175.194761,226,506.678131
252.30221,271,507.458231
153.35924,1000,510.819048
-225.471127,155,511.25328
148.879879,1000,514.586971
265.444226,500,516.111718
294.053194,741,518.469657
254.020166,438,519.982291
253.15878,655,522.14513
32.369427,132,522.513905
227.603055,681,524.56895
273.29833,774,527.054309
256.593429,630,528.98709
276.583391,439,530.308914
239.411468,239,531.211853
277.447615,269,531.365264
249.420309,224,531.491705
286.604316,267,531.652525
296.383038,410,531.933388
285.629857,326,532.878172
284.349721,582,534.679777
131.253817,1000,537.842879
-174.095827,244,538.525828
-220.285741,410,539.758636
234.947746,678,541.892309
304.256065,291,542.834965
276.809847,199,543.424276
263.935307,597,545.355991
-325.72409,420,546.613854
286.801272,294,547.460307
272.061575,545,549.185118
269.180587,242,549.866211
261.521517,430,551.148347
240.726374,691,553.437056
231.722565,651,555.461765
250.592834,330,556.443727
163.90102,1000,559.758184
244.053692,856,562.426972
34.30148,85,562.652168
223.80904,253,563.157155
137.726329,1000,564.008091
154.671584,1000,565.138633
-177.201695,485,565.445727
273.624841,234,565.571125
129.188799,1000,568.982939
268.896177,229,569.66191
280.634018,256,570.396874
297.196125,300,571.277659
277.869251,263,572.010409
300.011141,268,572.785449
272.539482,308,573.703252
278.342046,561,575.58685
283.173155,377,576.722668
155.082157,1000,580.031722
286.295668,423,581.303694
247.029534,344,582.323763
243.081523,274,583.099775
-353.386549,114,583.407576
-176.920298,299,584.307621
269.98791,251,585.029603
288.828901,257,585.733801
43.565341,128,586.081153
259.086393,551,587.660848
221.707073,425,588.941433
271.004367,201,589.502687
272.962978,716,591.68809
279.88781,254,592.427908
305.284341,277,593.23214
8.195799,144,593.656157
50.698847,90,593.915255
17.833137,96,594.196906
-98.970659,125,594.564392
279.582718,211,595.191288
23.719247,146,595.600053
267.331448,289,596.107192
57.939012,91,596.148019
161.57616,1000,597.349229
299.886113,216,597.466045
185.512223,1000,598.295304
191.364863,1000,601.414812
298.909688,261,602.202814
46.498369,147,602.62286
42.746056,124,602.967682
18.640869,142,603.366871
251.925149,330,604.328138
263.940727,198,604.87414
275.148265,436,606.144733
12.794164,111,606.487527
247.914348,340,607.515914
282.495218,266,608.298787
274.558197,305,609.18566
284.402797,282,610.0216
17.622224,146,610.418852
8.151563,117,610.741694
255.532528,526,612.377628
-12.38091,96,612.666707
225.099761,223,613.355759
41.597535,216,614.006579
300.965308,313,614.923933
4.921808,128,615.274784
278.38544,213,615.876573
47.305558,148,616.308681
281.475124,391,617.519305
255.09148,602,619.404931
-19.291107,117,619.724617
222.040133,212,620.324836
266.332058,350,621.302027
274.891316,516,622.853432
258.191805,635,624.842819
292.081768,192,625.370425
301.620591,190,625.902588
25.080047,113,626.213626
-1.440087,89,626.456369
67.498119,84,626.685688
145.087745,1000,629.076189
166.140254,1000,630.311498
290.331246,254,630.463418
162.552003,1000,631.525275
276.197636,316,631.714251
310.808145,305,632.618495
271.507992,290,633.467847
275.407314,459,634.820806
37.996802,133,635.18482
265.701094,237,635.835016
279.710125,221,636.439691
242.200889,845,639.15085
6.865724,97,639.416223
48.758866,110,639.718326
327.076979,542,641.364397
34.7357,134,641.748985
192.362265,1000,645.113769
171.410867,1000,648.565179
16.033341,138,648.950577
148.5762,1000,652.124956
-29.338785,150,652.561264
-5.055044,172,653.067097
309.576707,344,654.129851
279.889447,358,655.191261
77.650197,136,655.570327
13.692042,109,655.862632
20.222979,101,656.133022
302.621923,564,657.826598
29.513042,138,658.234443
6.317274,95,658.499084
5.636834,92,658.762813
15.627923,115,659.101404
21.525633,105,659.378191
16.151371,108,659.654082
46.865252,105,659.946902
252.118975,438,661.312566
217.864491,277,662.073963
-33.430234,114,662.340378
45.024155,120,662.396449
250.054487,208,662.505453
17.830895,140,662.575589
22.979543,132,662.635223
33.499472,161,663.070682
62.950113,120,663.417769
16.197374,130,663.764665
158.562374,1000,667.264442
266.530778,758,669.610311
17.705508,111,669.894089
282.218673,458,671.260704
255.709753,239,671.947126
36.867331,101,672.212317
23.430379,105,672.48426
279.671922,252,673.199982
56.636498,155,673.635292
190.861582,604,675.463171
32.047725,133,675.827414
-24.067884,86,676.057426
272.568851,520,677.59216
38.99706,103,677.881168
285.935019,343,678.932419
0.042751,99,679.207155
176.808817,693,681.403299
259.106776,165,681.81967
256.655796,184,682.302246
23.053968,99,682.551805
256.664262,627,684.521712
278.57975,587,686.349272
292.265968,696,688.47898
27.218423,83,688.689279
253.321616,424,689.926982
53.146282,86,690.15885
11.252172,117,690.470751
-36.837635,85,690.695241
44.955098,84,690.922608
29.049139,105,691.195713
-16.125,88,691.425892
21.738611,81,691.645377
-11.196171,69,691.827837
4.198911,112,692.123982
7.603985,81,692.343323
-16.281265,69,692.523179
135.79372,1000,693.292215
290.11059,204,693.384031
25.570209,135,693.446406
42.056346,122,693.498547
-13.011558,104,693.777106
22.641795,82,693.994206
241.365712,512,695.481036
5.574802,95,695.735049
-8.176962,90,695.972339
-38.345658,100,696.243829
24.034349,102,696.515755
267.464043,293,697.35486
-153.76221,116,697.672469
22.102458,74,697.870651
69.703139,158,698.293684
60.340103,78,698.503594
-7.854536,113,698.800203
64.592333,94,699.050262
256.417919,741,701.242018
297.356762,337,702.178432
54.930766,96,702.432614
32.906983,118,702.741927
7.196134,84,702.961359
231.181856,352,703.967998
31.004458,100,704.224164
275.632261,193,704.735067
69.714943,166,705.176204
289.235662,287,705.942986
302.681201,338,706.882311
287.765596,223,707.479037
34.438796,105,707.755839
49.813844,76,707.952375
12.748758,77,708.151683
310.720032,279,708.909368
-241.057561,861,711.612056
31.488472,80,711.823093
39.786317,123,712.149469
275.225584,948,715.166407
-644.426523,242,715.846597
158.571217,1000,719.343499
258.430538,365,720.402553
288.192271,308,721.248863
21.548472,110,721.54117
252.486571,283,722.320794
68.475913,166,722.65867
243.5145,168,722.739322
262.723566,172,722.82036
32.549939,119,722.877722
169.373377,1000,723.867216
267.452665,203,724.420335
254.466129,193,724.964628
43.764961,120,725.285393
288.776918,358,726.324655
278.99346,376,727.426617
290.120977,667,729.336447
302.514614,767,731.590798
-64.832057,88,731.825272
55.022949,105,732.107424
299.641923,271,732.853011
265.693254,430,734.064509
7.60571,87,734.295967
36.689828,105,734.567684
-292.927488,82,734.77908
31.397833,76,734.979502
38.711571,127,735.303087
58.121389,217,735.876411
57.242327,86,736.109648
48.388551,127,736.45608
17.857347,87,736.686794
16.146778,103,736.963085
47.516193,78,737.172837
-26.848591,82,737.383887
48.269786,84,737.600192
20.198122,101,737.863582
42.442133,129,738.203214
270.228252,278,738.961297
13.345973,98,739.229832
13.763902,113,739.535156
48.403962,168,739.996637
32.918556,101,740.273063
-12.314674,117,740.58462
251.096509,672,742.41791
257.957021,305,743.268275
265.194639,318,744.14744
160.773887,1000,747.250125
254.839158,379,748.317936
42.849263,149,748.699248
268.670349,309,749.593813
22.334769,91,749.834597
290.08878,525,751.334751
283.567082,193,751.845585
34.833995,260,752.080092
275.958228,491,752.420853
-1.058583,273,752.578986
227.563678,386,752.884925
243.0758,333,753.130061
299.977355,250,753.823212
313.395072,245,754.499741
275.19734,234,755.111911
287.908379,306,755.967278
-15.925906,99,756.227448
243.558805,363,757.278884
-57.779551,90,757.506055
228.275768,443,758.809266
290.459069,630,760.703415
315.771961,266,761.440867
