#{"t_start": 1629318451.5704951, "env_id": "ApolloLander-v0"}
191.340517,627,763.312587
269.810214,541,764.98674
284.174452,232,765.645071
182.72303,913,768.561359
282.905445,546,770.22401
315.102124,237,770.855721
70.830998,99,771.111593
226.748687,371,772.123739
270.401171,810,774.473704
-6.931858,110,774.762512
-32.893631,68,774.93841
25.331962,79,775.151513
-10.227792,88,775.381735
-34.559454,165,775.819821
41.185646,147,776.211228
15.887836,82,776.429577
-5.443826,143,776.802384
265.517542,170,777.249983
294.842745,411,778.388409
258.842322,312,779.27078
265.885923,290,780.086573
264.497008,590,781.726998
238.298374,876,782.651147
281.612719,174,782.739079
286.665869,254,782.88343
138.225145,1000,784.193323
141.628787,1000,785.365112
277.216319,204,785.914726
252.917008,726,788.102934
36.40042,118,788.394404
-7.78252,78,788.591104
270.899414,286,789.35533
-583.218408,88,789.577337
304.118943,374,790.59262
-16.258903,94,790.829757
167.430434,1000,794.036739
291.923892,183,794.540857
251.077019,416,795.718978
28.849886,108,795.996572
283.33563,509,797.453051
275.936524,467,798.771902
300.682542,548,800.385861
-30.173958,83,800.594005
8.723877,95,800.824664
-329.813577,64,800.973909
246.907911,328,801.840415
-5.518006,147,802.2228
45.025431,89,802.447275
26.817675,117,802.745727
300.817751,275,803.478873
-23.193053,83,803.693276
289.610818,492,805.084801
281.720794,283,805.84706
-156.04902,68,806.022936
-46.615412,66,806.190449
-34.897816,80,806.401834
291.709585,461,807.719822
309.024508,458,809.036172
294.208551,418,810.26556
276.665964,880,812.963902
145.174567,1000,814.856158
147.203398,1000,815.7709
239.306918,843,816.642863
240.346945,975,817.603338
221.373904,716,818.242619
189.140149,1000,821.368779
144.283279,1000,824.729789
308.436082,323,825.65653
292.514755,399,826.808556
70.893851,130,827.155779
300.73592,278,827.918251
305.725772,497,829.362313
-91.014279,89,829.594346
259.398222,484,831.021529
284.873698,309,831.921525
289.804831,454,833.238871
291.974684,618,835.063232
308.816867,509,836.589213
257.741583,365,837.669072
286.324105,294,838.530391
39.051256,111,838.830482
67.936407,142,839.266275
284.889883,350,840.328951
258.433772,491,841.842701
274.540053,294,842.662117
250.181246,697,844.954618
238.094,302,845.786542
273.861826,276,846.557347
258.421194,199,848.554041
263.277428,280,848.722641
275.153021,166,848.805659
277.83952,198,848.913872
268.839347,194,849.016345
249.037955,526,850.680097
251.842203,278,851.479606
244.146819,614,853.324793
248.453423,286,854.142334
267.608433,203,854.692429
262.557345,231,855.319229
293.62443,223,855.935483
286.190913,403,857.083574
159.053751,1000,860.084116
48.563826,90,860.33214
233.355853,483,861.760099
296.712936,369,862.846295
54.153501,77,863.054562
142.231217,1000,866.16332
260.099038,573,867.914567
29.026288,110,868.198452
302.830899,190,868.693349
251.594031,455,870.020502
289.566985,860,872.699095
272.992026,534,874.288625
271.511234,301,875.153927
297.915252,318,876.144944
242.177931,517,877.71446
150.249723,1000,879.648918
247.777563,297,879.833477
273.070401,302,880.012131
290.077406,219,880.118679
256.871305,190,880.2124
289.654241,383,881.354205
297.017593,214,881.945708
27.191036,86,882.171909
258.05067,557,883.837151
266.686017,751,886.334017
237.643946,449,887.679802
240.228618,339,888.661518
242.369737,446,890.053232
40.143533,89,890.297084
35.844242,164,890.755297
-7.386363,87,890.996994
249.973256,298,891.894047
256.83641,219,892.510668
33.337757,105,892.802098
34.734354,103,893.096812
267.803906,530,894.755023
280.040725,233,895.411288
257.838061,207,895.991103
278.817943,221,896.620168
24.245322,81,896.837228
277.02228,208,897.407411
-166.700632,188,897.929497
264.371126,494,899.443353
270.360279,206,900.012749
14.663432,125,900.343052
281.610309,457,901.716851
1.066006,115,902.028207
-6.88981,135,902.391439
279.590543,498,903.921006
276.357736,568,905.654782
241.305677,931,908.884856
276.792071,503,910.338328
274.000701,210,910.485089
245.468817,237,910.624934
281.733612,277,910.767969
241.505471,225,910.880897
281.392873,207,910.992031
281.559282,419,912.217149
3.165618,109,912.497824
281.485849,414,913.705416
241.751673,712,915.873582
278.86092,967,918.971629
285.569355,224,919.580788
267.597351,257,920.253878
44.684498,135,920.611005
284.502853,609,922.533789
238.269587,231,923.189622
293.785325,228,923.794208
14.14074,116,924.092133
269.115897,447,925.368427
-54.762643,125,925.685422
276.79411,238,926.315555
160.672215,1000,929.58635
140.880169,1000,932.747291
249.432871,611,934.626977
264.337896,242,935.275535
268.304424,831,937.889597
32.916139,112,938.175891
256.451074,212,938.738591
282.526065,662,940.639116
236.845401,791,941.832407
232.880265,370,942.12243
227.43438,828,942.874802
160.895473,1000,944.2168
286.043765,185,944.313434
261.903569,404,945.519095
125.539974,1000,948.610649
45.188326,108,948.892712
250.812381,413,950.106752
271.574722,284,950.887682
272.457765,302,951.688086
261.32682,425,952.862734
268.54747,845,955.392527
-65.066418,539,956.954843
276.582453,801,959.459015
277.733513,350,960.49973
36.222486,110,960.797664
-1.648926,116,961.107254
245.207736,343,962.099139
247.90206,559,963.805213
254.665868,453,965.085288
35.521217,97,965.341332
4.916745,85,965.571162
277.401924,376,966.67995
293.030077,382,967.779359
268.636731,334,968.736006
266.713005,278,969.500485
0.967603,82,969.721348
271.344474,414,970.925828
281.686103,410,972.181915
272.182469,181,972.681819
42.982783,164,973.119882
31.828735,78,973.33058
129.219075,1000,974.499668
273.044803,187,974.600541
243.120242,244,974.751247
47.151256,274,974.925043
299.342754,174,975.024332
274.644439,356,976.07751
242.223219,387,977.25887
274.98931,539,978.899958
39.595965,133,979.275572
171.832099,1000,982.536018
274.252467,425,983.855364
290.252583,674,986.089411
64.830678,92,986.35063
267.643017,401,987.584811
258.985478,335,988.614263
279.883267,528,990.451089
237.591375,339,991.553023
158.727968,1000,995.033054
1.959422,83,995.266939
246.827689,573,997.004555
25.460373,126,997.32672
1.364349,134,997.676961
3.526656,150,998.082499
273.662467,195,998.645717
275.768578,219,999.275937
271.291464,400,1000.542974
264.8984,886,1003.537463
286.649477,181,1004.053937
287.647883,589,1007.31799
270.019807,273,1007.486967
261.539603,272,1007.691325
153.614436,1000,1008.658538
159.856007,1000,1009.812621
297.793922,391,1010.962099
257.291079,835,1013.593718
134.910897,1000,1016.737422
266.121608,196,1017.265569
270.137379,249,1017.923552
52.666785,115,1018.222449
289.905938,186,1018.715978
275.678347,243,1019.392304
257.48769,794,1021.850659
5.455416,115,1022.158236
216.911611,357,1023.265462
28.782314,117,1023.596285
280.284563,260,1024.356113
269.676599,206,1024.92186
-452.175277,92,1025.188336
44.539913,158,1025.623568
237.643096,448,1026.921183
288.613659,465,1028.370536
242.668226,349,1029.424625
282.724405,202,1029.980252
249.725381,829,1032.579348
294.375402,404,1033.782293
267.816582,766,1036.021748
288.587841,235,1036.712625
260.370228,386,1037.848652
37.563359,145,1039.825787
258.828137,186,1039.922073
274.897338,191,1040.025511
305.858401,239,1040.155903
283.84076,183,1040.240764
244.318035,206,1040.811096
210.732408,263,1041.52818
242.688118,241,1042.134247
17.267631,106,1042.3976
285.676946,421,1043.602797
271.367912,331,1044.51846
56.698208,157,1044.912801
55.094643,141,1045.275048
308.912511,274,1046.000249
295.493915,651,1047.853591
58.52406,148,1048.232677
31.876752,128,1048.563014
5.211435,133,1048.912669
266.634491,545,1050.480979
265.314745,495,1051.863061
51.782876,263,1052.596499
279.205659,347,1053.555332
273.772049,397,1054.717542
260.808349,290,1055.504828
42.415589,148,1055.88173
294.367105,384,1056.975557
252.897885,679,1058.945033
14.982449,96,1059.201555
24.539062,97,1059.468163
300.231776,369,1060.530647
266.912196,322,1061.42061
240.263764,321,1062.335218
259.334256,459,1063.718353
294.990328,242,1064.374287
270.676281,563,1066.10272
281.728523,183,1068.577166
258.132638,247,1068.723834
246.886584,219,1068.845721
271.202373,232,1068.97993
239.388381,606,1069.490719
153.958727,1000,1072.649985
294.953332,525,1074.208978
196.884084,1000,1077.377492
-517.699577,303,1078.213858
230.944096,619,1080.1814
239.757917,297,1081.047087
267.183289,630,1082.988855
154.528007,1000,1086.337518
279.055548,570,1088.022455
42.883867,89,1088.261235
192.610089,996,1091.515031
293.314625,296,1092.348462
180.529612,1000,1095.376306
259.555026,903,1098.166817
258.582123,203,1098.719502
142.039217,613,1100.968621
281.847125,273,1101.146366
265.935287,198,1101.243888
254.009994,349,1101.474647
178.573524,1000,1102.405525
264.221079,272,1103.159137
49.194265,178,1103.637218
-260.411299,83,1103.850986
256.307345,477,1105.318313
270.784722,870,1108.017586
213.05486,616,1109.889892
161.114768,1000,1113.114326
247.616844,582,1114.821066
145.811465,1000,1118.025352
260.228477,804,1120.374416
261.721276,685,1122.523142
275.748976,314,1123.412015
234.770934,503,1124.856761
290.401205,247,1125.546962
295.14963,531,1127.107508
267.369085,439,1128.388323
268.754017,213,1128.967077
294.643502,960,1131.897251
289.341144,236,1132.650508
27.537803,173,1132.734163
213.168043,968,1133.644031
286.017653,240,1133.766417
253.154392,203,1133.877076
56.559236,180,1134.359247
261.446172,255,1135.051189
148.341162,1000,1137.961358
261.375217,236,1138.598429
46.568828,119,1138.913401
260.034088,479,1140.290111
309.399364,352,1141.249486
247.078459,404,1142.415458
272.31371,597,1144.221825
288.192014,356,1145.233231
287.009525,831,1147.64814
176.536876,1000,1150.816775
281.05182,558,1152.383487
247.215333,449,1153.705896
257.670075,263,1154.415869
13.418658,105,1154.6832
256.498358,163,1155.101382
302.724355,246,1155.761398
172.488967,1000,1158.867471
296.072722,565,1160.635248
148.767634,1000,1164.263827
168.515508,1000,1165.322972
320.047651,230,1165.463048
281.350486,519,1165.848814
177.597742,1000,1166.804512
40.020858,125,1167.131235
11.51953,193,1167.647729
38.193515,121,1167.960742
253.197329,601,1169.692954
256.203237,213,1170.247141
260.183002,289,1171.024945
31.363146,143,1171.396404
284.915347,300,1172.240479
280.919106,376,1173.326529
9.337162,125,1173.648074
17.909074,132,1173.989601
7.877611,118,1174.295843
290.119748,199,1174.831638
40.250415,133,1175.178316
18.015397,124,1175.501664
253.303777,203,1176.046567
224.57271,330,1177.005174
14.515263,124,1177.327433
216.197294,355,1178.35597
252.110718,204,1178.914389
-10.978519,119,1179.223293
243.062439,278,1180.000093
-21.915384,123,1180.321171
254.575542,224,1180.923996
83.235481,1000,1184.037796
-0.768897,164,1184.472501
20.981156,129,1184.80651
266.080088,267,1185.537136
35.543891,111,1185.822007
-154.067293,355,1186.803227
309.653971,347,1187.734149
29.420695,86,1187.952951
-19.835007,118,1188.25529
256.587738,215,1188.851554
302.870954,205,1189.402798
-1.290876,122,1189.721329
25.293812,98,1189.969661
259.988331,822,1192.653603
64.76461,83,1192.878368
-234.335916,98,1193.133191
143.210195,1000,1195.873683
23.677296,87,1195.914152
153.143365,1000,1196.648728
23.430753,130,1196.709601
59.186662,76,1196.744431
48.667831,80,1196.963663
177.821108,1000,1200.065048
13.826751,102,1200.333075
24.842177,133,1200.691176
252.96154,628,1202.489355
-15.757199,154,1202.870359
33.616079,135,1203.201073
267.39527,803,1205.701979
-37.573805,90,1205.938008
-50.630269,92,1206.167812
-14.500183,78,1206.367352
19.327449,87,1206.599655
-29.065645,110,1206.879912
25.647425,114,1207.170794
6.46085,105,1207.444317
47.614339,83,1207.660927
-18.531728,93,1207.904159
-6.505054,92,1208.147647
283.112681,324,1209.034616
-50.387261,75,1209.223395
40.777277,117,1209.512884
295.489675,509,1210.966909
270.469691,663,1212.845764
18.358208,93,1213.091428
0.673236,107,1213.378908
-1.738268,77,1213.58345
32.47812,122,1213.928033
292.785517,224,1214.568093
40.78643,132,1214.929963
36.084293,139,1215.303778
-4.435231,117,1215.610402
55.787555,93,1215.853293
177.627677,1000,1218.926966
-42.626892,108,1219.20482
154.871824,1000,1222.322912
22.124028,106,1222.603895
168.05832,1000,1225.797579
305.068532,246,1225.972743
180.12115,1000,1226.829448
285.631939,427,1227.130636
52.041675,102,1227.180389
53.683127,100,1227.228285
39.394238,170,1227.701024
20.268888,114,1228.010455
41.352464,76,1228.214812
23.612903,109,1228.50439
24.894294,112,1228.801933
54.797443,79,1229.01168
14.0562,96,1229.27465
149.203654,1000,1232.393713
19.761746,104,1232.672325
3.407249,101,1232.940016
32.425961,120,1233.272745
49.019292,119,1233.604882
-23.66221,78,1233.816681
34.251068,92,1234.068237
2.843648,90,1234.314241
25.3035,91,1234.559051
8.314869,96,1234.818961
-10.231362,93,1235.081592
172.577377,1000,1238.347767
11.413576,111,1238.64938
-13.217054,116,1238.956929
46.931544,82,1239.170387
269.686448,238,1239.819412
120.874232,1000,1243.003515
-13.908953,90,1243.239074
32.933401,109,1243.525561
18.519591,82,1243.742866
280.59127,245,1244.407067
14.813519,109,1244.695304
45.979594,78,1244.90504
53.163705,109,1245.181486
53.352617,89,1245.412944
255.091117,260,1246.10436
-7.252119,78,1246.299803
-0.819766,96,1246.548048
290.778261,383,1247.601642
-12.013799,87,1247.829344
27.937904,117,1248.14154
28.213211,102,1248.408267
28.692929,91,1248.649031
7.891282,104,1248.923274
33.502911,86,1249.142093
190.79375,1000,1252.288381
285.999118,302,1253.108065
41.43879,122,1253.412932
295.76685,395,1254.492062
-52.863259,75,1254.678551
13.480532,99,1254.926304
299.011088,676,1256.660428
-377.317213,281,1256.834295
274.575044,242,1256.968969
304.824927,308,1257.156741
15.447652,101,1257.203993
30.714314,95,1257.454122
120.198515,1000,1260.782655
21.017661,87,1261.022374
46.080285,118,1261.354063
272.724328,658,1263.341479
-81.172756,79,1263.551486
146.780876,1000,1266.724826
15.503736,78,1266.924088
252.945641,946,1269.96402
303.878861,310,1270.8312
36.406245,81,1271.037169
-14.477727,72,1271.217711
25.444954,89,1271.451754
-74.381415,76,1271.647154
33.330907,115,1271.940509
168.410939,1000,1275.069486
302.91736,349,1276.049473
9.43153,77,1276.249264
270.168262,263,1276.965345
242.760236,366,1277.958705
248.97988,655,1279.95459
-20.46222,91,1280.197395
173.724029,1000,1283.33557
34.220473,78,1283.541723
257.259623,451,1284.849002
9.671707,120,1285.169
312.660621,369,1286.21423
274.382112,185,1286.712018
15.226228,76,1286.906521
28.811828,111,1287.204008
32.452057,122,1287.277679
173.6584,1000,1288.310388
45.613012,81,1288.351098
262.699049,171,1288.43644
262.541332,216,1288.567357
263.893719,207,1289.166877
18.279466,133,1289.527064
9.394763,111,1289.829011
208.807418,573,1291.50955
19.213364,103,1291.789428
154.81233,1000,1294.928437
281.173659,176,1295.391811
262.880363,330,1296.316112
299.836183,463,1297.731519
296.728287,457,1299.065363
280.011686,294,1299.895088
234.40353,609,1301.761028
40.125215,81,1301.977353
-42.25404,104,1302.271958
128.819883,1000,1305.660791
265.108292,281,1306.477523
252.699489,759,1308.944729
284.819151,304,1309.809412
289.113699,402,1310.977434
46.486124,118,1311.276784
250.049264,182,1311.790856
55.034316,143,1312.151657
136.332065,812,1314.733677
24.321845,86,1314.982147
45.034157,96,1315.247237
34.253365,130,1315.601368
20.749671,98,1315.867408
38.365717,97,1316.123729
265.070008,351,1317.132314
258.759424,303,1318.772373
120.911433,1000,1319.981071
242.34584,749,1320.597656
270.941463,212,1320.706824
165.0155,1000,1321.585232
-39.308654,135,1321.968467
279.179682,262,1322.747278
280.720077,539,1324.447297
34.849343,89,1324.68394
19.773721,94,1324.932381
226.734747,737,1327.12011
276.65419,226,1327.745863
31.663136,105,1328.053432
261.486198,451,1329.595841
274.633247,210,1330.196023
32.570955,90,1330.427345
294.211143,229,1331.108235
-1.500669,93,1331.392768
291.407299,275,1332.150859
306.280192,421,1333.425227
280.211271,260,1334.144975
299.889998,453,1335.523183
263.153173,216,1336.115673
244.745266,590,1337.844703
235.725167,494,1339.403216
240.613794,232,1340.045856
278.005593,200,1340.572813
39.335379,120,1340.906342
256.954476,337,1341.919378
-7.974601,100,1342.214444
-61.677946,75,1342.42832
237.094761,840,1344.888684
5.781593,140,1345.258958
265.311613,423,1346.540999
32.378054,139,1346.937922
303.435392,241,1347.647667
274.155882,515,1349.275032
-5.859085,116,1349.601365
24.509884,108,1349.895289
284.443535,292,1350.727609
51.545316,91,1351.217983
51.812211,86,1351.261533
268.893093,198,1351.374193
262.125795,179,1351.467029
297.083016,234,1351.605552
-4.378666,108,1351.929039
31.99421,83,1352.147767
255.052646,719,1354.449703
43.60732,81,1354.66994
248.361906,541,1356.269966
246.043058,258,1357.008704
262.604585,250,1357.715448
262.407358,239,1358.372462
193.265146,444,1359.767081
265.360689,618,1361.677877
-34.300618,86,1361.904842
35.575081,82,1362.122595
71.265378,176,1362.601675
301.664372,327,1363.540521
55.17725,173,1364.016992
280.379563,266,1364.77244
4.04533,83,1365.00134
29.454483,113,1365.302245
-389.65602,193,1365.84892
260.769556,183,1366.349337
216.420354,630,1368.284318
21.380198,111,1368.583776
245.312079,371,1369.661458
246.378085,170,1370.1379
261.823162,294,1371.014922
278.481606,418,1372.241967
281.718027,194,1372.783383
271.211731,210,1373.361109
232.043924,157,1373.788539
16.747234,87,1374.024752
289.429542,944,1377.057962
267.616312,765,1379.468324
28.161869,100,1379.739508
283.647817,294,1381.502123
209.583507,252,1381.655364
213.867964,857,1382.289459
8.479003,155,1382.377992
272.155618,176,1382.473055
255.195337,371,1383.578714
283.953285,364,1384.656271
47.140718,144,1385.053479
40.708239,119,1385.370057
42.607898,140,1385.745101
212.571482,947,1388.904682
287.408426,270,1389.653452
-40.902118,120,1389.983356
262.707581,405,1391.147557
273.406197,811,1393.552544
283.565752,391,1394.68557
307.397424,484,1396.136644
152.147447,1000,1399.394782
-316.829754,215,1400.019161
242.135197,432,1401.354001
31.598986,146,1401.757392
-133.553967,936,1405.104437
236.181159,210,1405.696922
43.494798,122,1406.016628
55.945328,150,1406.431158
173.827101,1000,1409.736085
277.327756,455,1411.119316
257.280118,307,1411.999387
107.721841,1000,1414.71193
268.275211,261,1414.884274
231.923589,894,1415.714329
230.990315,454,1416.002799
283.838741,176,1416.093338
176.556601,1000,1419.297193
-1.688691,110,1419.60017
46.535205,119,1419.929189
268.80237,651,1421.890821
303.103707,299,1422.719845
44.84364,106,1423.000673
-10.974187,127,1423.358447
251.667288,583,1425.055763
273.691119,234,1425.730883
45.411354,124,1426.07377
255.363626,811,1428.69569
274.980577,629,1430.677361
267.449265,706,1432.934361
304.710867,375,1434.0327
44.629722,133,1434.393283
283.416718,195,1434.935648
48.70447,140,1435.315855
274.861026,272,1436.088742
281.938562,611,1437.841986
252.28187,664,1439.930054
50.402825,90,1440.173295
206.53642,539,1441.832076
215.562734,569,1443.592517
299.173823,217,1444.195774
40.830585,113,1444.511613
32.203582,104,1444.790469
275.445673,190,1445.315954
70.032114,163,1445.767851
251.475517,459,1446.445792
226.961955,277,1446.63531
161.55275,1000,1447.520681
266.276029,240,1447.669862
262.933375,137,1447.738602
56.935208,149,1448.147024
6.963595,82,1448.37165
303.842478,412,1449.593796
278.495139,469,1450.994446
46.091552,142,1451.40187
313.956866,343,1452.457631
282.986367,795,1454.84828
269.769279,238,1455.511055
281.491972,162,1455.947063
263.66556,291,1456.769819
278.721817,358,1457.789789
67.997018,149,1458.193868
19.148245,113,1458.49814
25.946298,110,1458.783527
275.632065,321,1459.67919
290.160851,287,1460.47265
262.057906,215,1461.054188
262.730884,190,1461.559056
254.256847,519,1463.199345
37.480757,95,1463.464107
252.057465,231,1464.141796
307.645981,460,1465.514585
281.311896,210,1466.082175
303.033846,301,1466.935129
274.444271,990,1470.053229
245.577936,305,1470.956445
273.921688,314,1471.871185
250.911047,156,1472.292568
262.647326,451,1473.62708
106.354832,1000,1476.872752
28.802242,93,1477.122839
174.423271,1000,1478.452701
241.949089,164,1478.539814
154.890423,1000,1479.554632
281.432895,198,1479.656181
251.382808,214,1479.77734
312.775429,222,1480.403759
17.51151,103,1480.694529
279.112769,427,1481.890289
278.746309,303,1482.757173
23.557741,165,1483.206485
14.226755,91,1483.453565
8.812716,97,1483.716057
254.41499,696,1485.773469
273.525468,216,1486.389452
47.305175,141,1486.775852
-224.93732,257,1487.535678
240.967585,401,1488.722751
255.7161,186,1489.238443
11.664356,107,1489.526265
71.375596,102,1489.809156
299.369614,239,1490.477431
20.426834,155,1490.907394
219.896757,398,1492.125988
20.057509,105,1492.41892
260.697732,567,1494.165857
37.606885,146,1494.571852
48.654345,160,1495.017044
-0.416052,104,1495.30405
-7.905434,145,1495.704725
-48.352684,156,1496.136096
40.024772,177,1496.622094
292.120414,430,1497.895847
256.051609,256,1498.607358
20.340004,109,1498.905314
39.535888,89,1499.150688
37.758994,146,1499.554659
247.274084,220,1500.15375
21.430477,80,1500.36548
21.628943,111,1500.653939
262.092197,480,1502.000688
38.474522,166,1502.435316
268.081992,352,1503.435118
58.101579,168,1503.883862
294.186342,510,1505.443301
266.362379,241,1506.118836
226.327024,747,1508.394914
241.338015,146,1508.530413
248.164428,201,1508.630515
170.724881,1000,1509.37692
12.615973,144,1509.447822
268.945331,234,1509.580903
-32.587178,69,1509.774855
148.304191,1000,1513.093901
51.32811,190,1513.610772
275.568069,268,1514.362122
248.662635,247,1515.065026
260.290753,335,1516.031502
46.690375,94,1516.289
-23.042302,211,1516.897204
58.789394,155,1517.321797
58.904865,164,1517.776014
236.624057,618,1519.704535
253.860011,469,1521.127149
269.997101,614,1522.952508
258.708182,186,1523.468461
231.626654,437,1524.762285
67.741148,150,1525.154268
-739.110804,94,1525.400693
249.111611,865,1527.879796
293.086386,232,1528.526909
-39.951284,135,1528.896057
219.992779,318,1529.840117
-67.818878,80,1530.051252
62.389654,150,1530.467328
-25.512477,85,1530.699705
281.649728,495,1532.198404
288.28792,234,1532.833609
5.44286,136,1533.20153
31.266282,111,1533.496163
266.849609,900,1536.451019
280.101982,382,1537.529929
272.443808,277,1538.285926
278.864845,260,1539.276939
239.498062,250,1539.431884
274.867675,456,1539.735977
294.848633,286,1539.917463
283.888868,292,1540.11687
245.788478,525,1541.660039
291.827945,346,1542.631668
213.994746,425,1543.819068
54.967539,155,1544.238351
164.538517,1000,1547.444317
1.857503,129,1547.821307
253.768682,268,1548.575311
296.353463,508,1550.151817
304.792866,264,1550.879635
37.269276,117,1551.193268
41.618845,93,1551.439943
247.569832,458,1552.831677
-3.717066,129,1553.199523
50.39192,137,1553.573678
289.889485,405,1554.785135
267.49971,231,1555.407752
169.046735,1000,1558.445237
265.499172,367,1559.468147
300.14718,247,1560.141721
260.161498,208,1560.713127
29.256162,141,1561.094794
266.703052,300,1561.911459
263.4309,166,1562.401895
64.24914,128,1562.784781
