#{"t_start": 1629318451.5704951, "env_id": "ApolloLander-v0"}
255.787002,290,1563.661417
48.914103,161,1564.112187
21.87497,124,1564.45269
16.518382,117,1564.772014
4.364486,89,1565.011883
271.23306,140,1565.395587
260.137859,227,1566.028023
272.825482,545,1567.75453
261.246307,402,1568.994187
10.36027,140,1569.502235
298.57762,243,1569.653854
38.175451,132,1569.722268
257.005322,198,1569.827487
277.741622,221,1569.959631
283.437771,246,1570.665066
165.929483,1000,1573.748454
-12.837543,124,1574.089771
15.023281,92,1574.33593
189.160052,342,1575.407673
260.257967,479,1576.868222
278.627171,196,1577.422858
264.94439,217,1578.054799
245.712916,737,1580.345544
15.481608,138,1580.722575
295.231809,437,1582.033342
274.773685,512,1583.56883
310.453414,296,1584.406691
285.278804,195,1584.950725
28.328709,119,1585.275197
283.399565,466,1586.655555
279.051573,273,1587.425435
0.795698,109,1587.714365
291.702247,417,1588.890038
292.038105,196,1589.416574
244.489301,190,1589.911754
284.647827,207,1590.456543
279.160291,209,1591.033639
23.166374,111,1591.323402
9.094792,109,1591.615505
44.921648,141,1591.985793
240.244738,212,1592.564008
34.191085,135,1592.927135
280.117252,186,1593.427457
276.86817,484,1594.768013
277.218044,260,1595.47345
33.387774,109,1595.757979
25.157311,143,1596.130001
13.999454,123,1596.448953
7.343274,121,1596.765269
12.644307,123,1597.090986
-38.6695,98,1598.718103
-4.517113,99,1598.764001
33.936455,171,1598.854183
23.883816,120,1598.90906
26.05394,139,1598.977247
16.247254,103,1599.253867
42.862616,98,1599.509654
234.801473,423,1600.716543
272.049625,304,1601.590079
271.613121,219,1602.188114
37.569675,146,1602.583452
39.13275,143,1602.967002
54.354744,149,1603.382401
35.385133,132,1603.743846
-172.479385,117,1604.06647
-9.704503,100,1604.339993
13.571916,103,1604.624375
12.708514,108,1604.910837
304.65156,361,1606.018
42.471186,86,1606.254141
272.206372,310,1607.172171
234.208429,417,1608.487779
4.400011,127,1608.827878
233.34569,393,1609.988125
240.638892,655,1612.035448
16.913822,101,1612.313717
55.495411,146,1612.713161
278.695199,205,1613.274919
39.454299,96,1613.534144
21.091086,101,1613.821794
42.359719,91,1614.071517
41.002752,145,1614.468345
0.994256,114,1614.783485
288.396222,560,1616.488386
28.479516,144,1616.878359
28.233982,80,1617.093953
252.258702,394,1618.296869
254.761307,738,1620.683893
27.919145,88,1620.923958
25.047594,123,1621.250192
272.552484,532,1622.858243
49.483231,90,1623.101491
251.163737,407,1624.307951
24.284229,114,1624.62708
250.613711,316,1625.528947
182.626271,616,1627.501872
22.736083,107,1627.783602
29.720759,119,1628.096828
266.741253,223,1628.437047
248.284822,237,1628.584486
2.067378,116,1628.641646
-7.113168,121,1628.70347
15.432104,110,1628.759712
47.668395,85,1629.004594
37.495539,120,1629.333332
45.355954,126,1629.679379
274.366616,411,1630.904896
11.187145,138,1631.298756
278.012221,207,1631.888657
35.274248,134,1632.275527
25.898436,99,1632.539026
255.458662,232,1633.182276
28.182375,125,1633.527732
267.684301,204,1634.109992
12.80178,93,1634.354966
28.03947,72,1634.553927
243.103088,757,1636.917035
43.633101,75,1637.116249
266.118043,202,1637.688463
-22.765452,75,1637.893126
-2.50063,120,1638.221545
15.04151,131,1638.575704
21.490169,95,1638.834743
21.776724,157,1639.263847
45.90544,112,1639.56019
13.205536,113,1639.871314
43.214442,104,1640.155396
254.515532,199,1640.700305
284.550533,275,1641.482669
154.348185,1000,1644.737701
33.41844,151,1645.151984
258.867688,241,1645.835613
45.241654,136,1646.201345
28.940586,84,1646.428006
281.838393,426,1647.695263
0.144293,109,1647.992247
-20.453802,84,1648.210335
-13.204624,126,1648.55023
27.866298,98,1648.82656
20.443047,134,1649.179292
25.224535,106,1649.465236
10.886482,141,1649.844932
247.801133,449,1651.139848
222.162728,504,1652.656163
258.252301,257,1653.397962
312.392719,364,1654.515237
-56.420349,97,1654.771099
43.274909,83,1654.995615
235.223054,379,1656.139493
261.634543,209,1656.72909
306.727942,328,1657.685151
196.994061,662,1658.434572
270.436209,196,1658.543753
15.954324,147,1658.616635
200.341055,382,1658.886954
250.893301,182,1658.988003
23.48216,97,1659.272269
-37.056133,96,1659.537216
25.812528,80,1659.755322
295.244859,301,1660.6257
2.249706,135,1660.990901
310.924778,339,1661.969254
272.704533,311,1662.931
44.360176,82,1663.154153
121.206991,872,1666.170857
59.38415,153,1666.594939
265.975253,238,1667.290393
35.759334,110,1667.596692
258.287878,369,1668.714299
30.892953,75,1668.917308
268.404195,154,1669.337118
-47.939427,98,1669.60403
-2.250104,107,1669.891877
38.020844,127,1670.235913
18.786207,127,1670.581363
5.984107,131,1670.945422
267.633204,462,1672.434026
45.984817,105,1672.719336
244.073269,576,1674.499195
299.984985,417,1675.706036
5.33304,114,1676.011356
240.613488,768,1678.438674
27.402128,113,1678.750765
243.242775,802,1681.336049
271.31634,223,1681.977325
38.871871,111,1682.277443
51.941028,129,1682.628005
273.633474,416,1683.829378
6.903317,109,1684.125257
101.299035,1000,1687.533763
273.077359,473,1689.964856
285.784094,648,1690.482718
282.26072,336,1690.716051
275.468131,542,1691.130572
150.791138,1000,1692.004053
263.574961,495,1693.574899
-26.234672,84,1693.795884
275.33935,209,1694.368927
297.179634,251,1695.083481
273.547828,314,1695.984369
17.337105,133,1696.347956
-3.181071,76,1696.554662
19.490004,145,1696.956333
287.234297,214,1697.559862
-35.575751,93,1697.809966
268.933532,334,1698.763011
25.432551,117,1699.085445
276.486649,259,1699.865978
306.629314,322,1700.828558
11.526608,162,1701.296093
-6.759859,99,1701.566139
265.864424,247,1702.245838
267.797274,352,1703.275385
-2.98727,149,1703.670874
240.284165,212,1704.248637
278.5094,513,1705.758472
293.76054,251,1706.441698
28.032175,117,1706.747851
25.868816,90,1706.98833
-23.414987,135,1707.350095
284.265783,225,1707.999568
-50.216222,166,1708.441689
281.33244,244,1709.094078
19.631616,104,1709.356947
302.836039,540,1710.904725
-21.817102,134,1711.256017
297.689877,226,1711.87064
226.369941,838,1714.451799
257.68684,828,1716.980303
279.109095,232,1717.59585
17.203142,93,1717.842296
38.419127,123,1718.159932
49.158548,141,1718.536149
306.926071,363,1719.52475
263.163771,460,1720.992104
261.152814,472,1721.384601
96.345711,1000,1722.612766
244.566683,386,1722.872037
250.452807,485,1723.370011
270.132142,600,1725.204707
249.238016,405,1726.362302
233.140434,265,1727.100386
7.018492,180,1727.596417
32.047744,118,1727.920013
276.9239,218,1728.509326
52.205644,92,1728.751275
248.145612,182,1729.245791
290.196874,365,1730.269056
259.062467,412,1731.51626
234.129537,647,1733.599825
259.650505,280,1734.361874
9.372558,1000,1738.151908
-290.435365,73,1738.353568
312.550111,285,1739.141024
-7.847816,1000,1742.797164
253.759382,448,1744.08328
243.938636,335,1745.010889
289.204123,406,1746.142167
239.138755,534,1747.707277
289.490135,389,1748.788838
302.961052,283,1749.549202
248.135746,365,1750.580588
255.753255,244,1751.227889
268.537939,431,1752.504335
255.549731,423,1754.137409
231.283641,430,1754.510941
268.581474,347,1754.738028
253.385662,347,1755.018986
252.956087,332,1755.242867
289.662459,296,1756.089795
252.105648,373,1757.180075
30.603261,182,1757.678077
260.280313,250,1758.401326
266.554002,226,1759.020084
232.431331,385,1760.199195
245.004466,299,1761.057362
258.749541,382,1762.210799
272.501113,455,1763.583033
243.49789,591,1765.554101
245.920596,918,1768.684341
309.759825,456,1770.004884
211.269092,726,1772.285621
289.977212,262,1773.031332
246.789755,609,1774.92453
53.520766,112,1775.227098
24.980544,152,1775.638464
263.016156,274,1776.417644
-20.995615,80,1776.631869
217.854506,468,1778.016159
239.363815,316,1778.901738
207.10065,648,1780.813349
280.399685,253,1781.492667
286.658526,195,1781.999434
277.228018,518,1783.506483
235.789163,308,1784.369462
21.874424,86,1784.597686
304.759965,268,1785.228273
279.272411,300,1785.43021
209.523364,597,1785.995144
285.621934,387,1786.300275
157.413949,678,1787.073458
256.053527,500,1788.662135
287.520416,267,1789.390342
282.723071,352,1790.422596
266.611487,271,1791.178001
245.685866,257,1791.912259
254.957966,361,1792.967204
263.561214,295,1793.786772
284.396897,357,1794.804432
301.12692,435,1796.085829
237.958929,516,1797.62139
303.638902,209,1798.202745
310.090706,226,1798.809082
291.872362,334,1799.713329
211.846012,607,1801.733742
225.056117,656,1803.920616
219.407648,454,1805.313422
267.985481,360,1806.373623
262.639392,320,1807.26017
289.473685,266,1807.98519
232.745555,709,1810.1057
273.056,329,1811.071617
248.756118,418,1812.278169
270.020973,289,1813.076677
295.684742,236,1813.724437
255.813655,462,1815.064189
304.777466,331,1815.960935
-48.930315,1000,1817.647149
28.483218,1000,1818.529111
0.924873,1000,1819.962149
-184.165624,1000,1820.92837
166.546158,844,1821.820301
297.640684,250,1822.51283
277.961569,404,1823.69702
225.93688,444,1825.022974
230.223885,247,1825.692024
267.174806,313,1826.551685
252.920925,233,1827.180261
291.344779,331,1828.116453
281.715965,408,1829.267652
222.160308,406,1830.495893
317.646318,244,1831.152604
307.453806,260,1831.831288
294.291194,225,1832.440714
266.104101,200,1832.986391
-151.194195,83,1833.20523
253.438319,226,1833.824474
70.242654,154,1834.239243
254.603827,550,1835.937927
31.146693,93,1836.184429
30.063502,107,1836.47164
61.938739,126,1836.802352
202.055405,865,1840.020344
271.059132,239,1840.675841
207.205943,862,1843.488622
223.393195,521,1845.122478
248.652081,337,1846.100774
37.563413,168,1846.555249
256.614762,326,1847.50257
293.394659,275,1848.260967
254.613081,189,1848.774053
302.943604,221,1849.37566
284.146514,357,1850.388526
73.89947,137,1851.455711
294.487676,226,1851.5746
30.16524,1000,1853.176328
223.915462,286,1853.361304
300.039119,240,1853.494569
266.798384,361,1854.537368
291.833049,375,1855.644311
238.948332,546,1857.384326
232.848238,386,1858.561602
39.712289,89,1858.804373
232.321207,437,1860.192888
258.753439,260,1860.928515
6.246121,83,1861.151254
71.263458,140,1861.527538
285.965402,218,1862.129828
55.333863,159,1862.556493
249.631964,405,1863.745271
53.681773,141,1864.121648
276.315269,311,1864.983483
279.631706,497,1866.466967
50.705431,163,1866.903656
282.913852,237,1867.519093
252.620899,441,1868.787824
297.2813,347,1869.78895
17.855265,125,1870.119514
270.992015,277,1870.88274
-39.222067,99,1871.140367
26.618577,164,1871.572471
287.006584,321,1872.47638
281.68602,289,1873.275083
301.475273,504,1874.765634
258.148653,341,1875.756185
-235.184974,542,1877.370527
294.809444,382,1878.461049
59.328152,122,1878.784059
49.97219,149,1879.18429
15.925889,105,1879.454152
286.787459,355,1880.413427
25.04626,144,1880.780075
238.061564,283,1881.531591
-1.211309,112,1881.812886
19.195225,158,1882.107737
259.136243,243,1882.234906
-45.731282,1000,1883.261812
256.582573,415,1883.580796
-58.452823,1000,1884.68012
13.399637,109,1884.969388
219.583838,357,1885.960514
41.1368,137,1886.309753
246.33041,491,1887.746631
274.273809,201,1888.273986
267.631827,413,1889.482136
312.122883,277,1890.250874
-14.084975,89,1890.482763
42.399559,165,1890.925305
243.826824,236,1891.561872
242.823329,349,1892.553263
47.37601,92,1892.791027
252.539044,312,1893.692671
240.848507,230,1894.32737
262.199565,236,1894.96912
242.798669,784,1897.161329
60.86481,97,1897.420542
65.832889,165,1897.873572
30.564565,136,1898.230402
219.205178,337,1899.194212
268.452789,176,1899.657041
48.875883,110,1899.942787
266.107656,322,1900.836273
263.985638,259,1901.5461
251.242185,466,1902.921105
39.526969,140,1903.304358
259.210248,240,1903.971161
297.695705,594,1905.769078
280.234858,195,1906.285749
151.980171,1000,1909.28513
5.112766,96,1909.52774
32.03396,96,1909.784056
302.777107,250,1910.474028
187.949545,398,1911.593137
259.598021,364,1912.596458
-3.423769,76,1912.833807
47.608093,117,1912.881539
263.487902,214,1912.991475
1.643591,60,1913.018104
10.336036,132,1913.075557
237.09402,224,1913.664527
53.207091,183,1914.150812
187.681673,386,1915.231593
295.483984,249,1915.910821
228.381002,299,1916.726026
300.112632,262,1917.447857
-2.807752,136,1917.799896
13.490988,95,1918.040174
48.270646,175,1918.493524
232.446234,292,1919.315742
293.69732,276,1920.07063
57.451642,157,1920.489763
253.958266,218,1921.08577
189.90953,454,1922.43913
253.598411,243,1923.105461
43.109833,146,1923.516505
208.53546,288,1924.328301
57.327696,92,1924.570296
53.254864,144,1924.945914
231.302997,380,1926.043714
7.049535,88,1926.278737
260.459054,308,1927.145258
121.502728,1000,1930.268527
6.049848,134,1930.624622
36.017034,136,1930.980616
259.722989,270,1931.745488
35.57852,144,1932.119429
292.243474,304,1932.97245
10.621197,121,1933.289086
267.408505,389,1934.355993
278.252239,249,1935.026176
270.937863,382,1936.085839
257.684262,294,1936.894561
249.476152,530,1938.448178
56.248715,161,1938.890414
260.987014,317,1939.800006
228.286745,535,1941.56572
187.994341,608,1942.149812
229.594738,278,1942.333524
228.097657,323,1942.567104
263.287332,252,1942.724829
39.755174,116,1943.036918
4.568147,98,1943.296152
53.52561,139,1943.662487
281.866844,152,1944.073733
246.182198,395,1945.187622
305.674273,555,1946.72542
260.189701,400,1947.859604
285.228076,370,1948.928817
283.209194,389,1950.021911
270.06075,529,1951.562805
30.91164,141,1951.924953
264.910509,308,1952.792973
235.975388,357,1953.743987
273.39376,489,1955.146971
-2.43168,141,1955.506028
279.309251,450,1956.788885
254.948667,269,1957.512497
-7.346922,81,1957.719889
291.815282,424,1958.979925
9.440533,128,1959.324223
45.030499,94,1959.572939
236.929836,744,1961.862754
185.289869,755,1964.179029
2.909327,109,1964.463635
29.463831,100,1964.729537
40.185657,108,1965.01026
297.519257,348,1966.000623
249.16584,212,1966.573715
289.04106,595,1968.336894
277.826091,307,1969.212476
292.373197,379,1970.309981
226.908171,402,1971.488848
305.758468,239,1971.623312
253.475143,283,1971.806521
275.859198,236,1971.93328
289.183308,257,1972.078387
321.332514,338,1972.97022
288.899168,257,1973.654561
21.910834,108,1973.930847
256.597737,471,1975.300472
19.180613,110,1975.58322
249.183051,360,1976.612204
239.241932,573,1978.407849
40.10588,134,1978.749208
239.913527,683,1980.92475
229.833692,479,1982.394631
199.726148,301,1983.266438
-1.868452,93,1983.50746
-4.829071,109,1983.790853
238.950757,652,1985.818342
-7.601645,130,1986.160156
311.191498,308,1987.034297
283.975592,192,1987.541386
282.240022,239,1988.190467
277.922472,243,1988.866037
307.840633,193,1989.384279
265.399131,275,1990.149026
293.058978,523,1991.718204
264.065702,291,1992.539458
247.510748,346,1993.548544
287.811081,306,1994.418829
268.50276,277,1995.192918
269.065871,262,1995.928067
277.306511,206,1996.485821
288.576723,339,1997.501321
283.339752,237,1998.139393
-146.540955,126,1998.472241
259.294211,359,1999.51211
269.383927,428,2000.764944
295.222167,242,2001.023914
152.270267,1000,2002.32002
276.376536,180,2002.414751
260.630758,159,2002.496304
231.174498,297,2002.68609
263.036344,189,2003.191674
288.399991,206,2003.754822
258.087423,171,2004.211125
292.333967,245,2004.895851
280.967061,375,2005.947282
301.541502,279,2006.716835
269.520102,186,2007.200873
245.073079,180,2007.670213
270.458388,337,2008.632945
297.155285,281,2009.415617
289.459657,364,2010.472919
284.444981,221,2011.084855
20.797634,115,2011.394518
299.805758,413,2012.5623
289.675716,316,2013.462976
262.518886,236,2014.100692
288.967192,196,2014.631204
247.091737,367,2015.690051
305.249009,196,2016.227678
273.084615,318,2017.20704
274.840702,217,2017.78926
27.000465,97,2018.041728
274.416724,257,2018.771822
245.924354,386,2019.875459
28.313283,95,2020.135513
7.437637,111,2020.441981
275.574998,185,2020.956378
49.02943,82,2021.172255
36.850395,117,2021.482842
270.677642,233,2022.128059
257.868728,389,2023.186729
276.721905,336,2024.094406
254.518726,202,2024.639822
54.934166,207,2025.207671
77.96959,140,2025.572846
-65.779635,87,2025.802931
251.62879,349,2026.763901
48.128248,84,2026.984953
273.170753,584,2028.698188
11.850275,110,2028.991718
61.680791,80,2029.208529
258.424776,270,2029.959726
34.314808,141,2030.332901
123.265082,1000,2031.482092
36.565693,137,2031.548517
19.518859,124,2031.608067
269.18897,232,2031.741421
303.317847,195,2031.846456
5.818448,113,2032.151293
-8.494872,107,2032.427302
26.143517,143,2032.804384
276.538163,205,2033.369153
-14.1496,107,2033.651842
32.383633,93,2033.89864
285.165634,253,2034.606014
276.978811,225,2035.223696
263.802447,191,2035.733757
250.828669,228,2036.344549
222.232641,663,2038.323086
-60.734153,75,2038.523499
17.913326,127,2038.861918
65.666011,105,2039.144799
46.11701,136,2039.508086
256.462335,284,2040.315126
299.110211,322,2041.251833
19.5197,116,2041.564375
303.284216,487,2043.038518
317.782822,237,2043.67004
306.2387,167,2044.115623
249.818914,226,2044.705204
21.671929,106,2044.954521
40.612444,129,2045.296004
61.699825,144,2045.663607
314.979492,184,2046.15188
299.792392,465,2047.470374
257.77758,171,2047.927126
234.05718,259,2048.631009
309.373359,267,2049.362065
14.609784,108,2049.647517
38.234195,100,2049.899736
308.177425,207,2050.440587
276.449403,193,2050.955361
279.045438,218,2051.5153
315.834971,303,2052.341765
251.87686,166,2052.778666
165.589033,1000,2055.68351
215.456156,341,2056.651042
242.854726,481,2058.04943
52.744434,129,2058.382757
257.127905,216,2058.95392
235.784451,245,2059.637154
22.465203,133,2059.700033
272.821541,185,2059.783931
254.00457,251,2059.923208
7.88872,145,2059.98928
301.893594,462,2061.307071
297.141866,343,2062.238036
246.472402,143,2062.607085
283.205949,227,2063.213235
272.836768,237,2063.839211
21.493237,150,2064.246815
257.683334,246,2064.933908
264.189481,240,2065.582248
44.489893,89,2065.814372
263.753459,577,2067.518144
40.425501,142,2067.890441
288.575646,280,2068.621934
29.766914,113,2068.920871
59.736739,132,2069.263758
10.29707,93,2069.50799
260.993791,360,2070.516863
2.939668,168,2070.958404
295.793405,279,2071.725386
27.804917,97,2071.975912
42.754549,131,2072.30328
258.165215,251,2072.964489
63.219586,130,2073.292418
1.875431,97,2073.535995
64.428833,92,2073.767831
248.592537,287,2074.530414
301.032877,346,2075.462655
40.067743,176,2075.926078
269.029805,363,2076.958179
289.087632,257,2077.666299
263.756424,345,2078.634389
262.473956,634,2080.550815
274.223432,283,2081.313595
294.809041,503,2082.743101
64.342827,143,2083.123875
264.053061,252,2083.803967
299.642126,415,2085.005643
239.018929,205,2085.531952
279.352951,276,2086.269083
274.584939,161,2086.687551
309.263694,179,2087.521781
229.955112,225,2087.652743
250.189258,260,2087.804613
62.900189,149,2087.880519
263.891904,241,2088.011072
255.991166,185,2088.495584
292.225517,240,2089.1429
34.324709,109,2089.427859
288.326063,225,2090.034383
62.799627,148,2090.43083
301.735157,299,2091.25628
277.394946,281,2092.039713
280.887669,207,2092.599042
20.613007,96,2092.849205
296.223136,322,2093.73441
250.785814,249,2094.397875
42.348997,124,2094.71351
282.161598,175,2095.170934
296.490571,215,2095.734947
14.790025,100,2095.991147
39.536185,134,2096.327943
263.47773,216,2096.92979
274.534777,229,2097.575976
278.801214,528,2099.102667
261.858946,581,2100.791899
53.760314,102,2101.067076
258.08297,768,2103.319093
273.199596,549,2104.894644
18.706495,90,2105.126776
284.643455,368,2106.179339
-365.499827,164,2106.62897
46.729224,104,2106.920442
307.080327,347,2107.896456
27.256743,119,2108.215201
61.516467,154,2108.634598
303.168639,269,2109.410346
-6.992766,83,2109.637557
41.414231,89,2109.883774
57.753454,111,2110.185067
22.321573,86,2110.421709
229.159962,789,2112.934478
12.059584,65,2113.103131
34.322859,119,2113.411279
280.432347,505,2114.839113
19.630821,132,2115.191531
20.702363,71,2115.378011
67.16972,132,2115.737374
-10.050856,85,2115.962017
288.404645,287,2116.237239
34.238259,89,2116.279214
257.783423,164,2116.363355
269.856782,242,2116.528706
49.547394,106,2116.582077
268.521746,303,2117.465436
291.396224,434,2118.723989
49.77213,94,2118.987717
35.800729,106,2119.268983
15.483351,100,2119.534702
37.262242,109,2119.833061
53.840845,116,2120.138741
264.816828,680,2122.209228
28.913506,133,2122.563979
287.171209,256,2123.277176
260.819379,512,2124.856196
250.581667,194,2125.390035
296.089353,289,2126.21631
25.818416,110,2126.506489
252.606054,533,2128.07245
312.966252,261,2128.808405
36.898988,107,2129.103168
-78.487615,84,2129.331495
6.23122,128,2129.675704
39.953698,94,2129.924733
300.662603,419,2131.162313
47.625575,113,2131.477225
64.455716,157,2131.899739
19.014622,122,2132.229376
36.587281,145,2132.606616
13.389005,115,2132.901205
284.267743,226,2133.498248
41.414911,109,2133.785876
27.63864,111,2134.076509
281.245453,474,2135.485185
266.439379,201,2136.043062
258.49054,174,2136.509411
303.190523,321,2137.40979
263.315032,448,2138.64719
5.171849,123,2138.970392
287.776303,225,2139.565508
260.644225,221,2140.151232
-55.162803,100,2140.417453
16.126583,89,2140.652298
33.593602,95,2140.901063
8.220157,106,2141.174891
259.188595,206,2141.739529
224.78603,246,2142.429801
253.561703,338,2143.40701
257.769717,346,2144.424148
291.670122,177,2144.867179
17.879696,149,2144.939403
253.229995,200,2145.045951
308.628276,216,2145.165658
249.94637,200,2145.268829
22.500657,110,2145.567054
-11.081008,91,2145.818889
302.071422,253,2146.507974
284.288321,508,2148.005796
272.337241,273,2148.783751
258.815381,262,2149.523899
27.485694,127,2149.867372
269.395229,452,2151.229682
280.718514,736,2153.560533
286.986376,444,2154.853521
236.996838,341,2155.794236
249.300009,372,2156.885728
267.90249,484,2158.349703
156.072962,1000,2161.34738
267.480137,631,2163.286006
280.932214,746,2165.581748
283.67453,190,2166.074331
12.251052,130,2166.402459
34.993143,131,2166.730703
7.246349,116,2167.025269
264.908902,230,2167.622225
296.385223,336,2168.533922
65.358112,125,2168.861632
31.201277,91,2169.107849
42.369127,81,2169.321198
1.286935,95,2169.568808
313.349128,191,2170.090554
238.920051,465,2171.470418
7.351509,137,2171.839861
269.296344,323,2172.776775
54.452427,113,2174.331755
245.084876,546,2174.727141
246.868403,393,2174.971414
266.59231,338,2175.182384
48.360698,111,2175.238198
24.388604,85,2175.465235
-75.097878,124,2175.789794
10.865236,131,2176.142401
262.635359,899,2178.951479
234.794625,754,2181.386316
42.948102,129,2181.736755
180.011483,1000,2184.788904
270.348286,218,2185.373774
258.978385,827,2187.879362
293.886901,270,2188.629796
277.153879,512,2190.079481
299.639783,552,2191.684237
274.952012,372,2192.777136
289.514499,690,2194.80216
179.738641,1000,2197.725799
42.953986,77,2197.931098
-23.485566,108,2198.23491
262.869309,178,2198.75765
186.667442,311,2199.672561
39.525369,86,2199.906997
148.232164,1000,2203.075869
313.967636,207,2205.164537
296.030476,195,2205.263673
273.40738,193,2205.368509
240.6094,242,2205.512869
277.21564,196,2205.614834
9.950933,83,2205.845851
304.730419,550,2207.467909
