#{"t_start": 1629318451.5704951, "env_id": "ApolloLander-v0"}
166.433913,1000,2210.617251
285.828915,862,2213.256004
40.952554,82,2213.470977
48.290101,82,2213.686377
13.707232,83,2213.902136
314.235052,393,2215.010495
282.310273,197,2215.538034
307.332618,299,2216.373502
-63.838588,95,2216.625128
260.712798,163,2217.033959
-1.180326,102,2217.286255
27.453625,113,2217.589279
-68.418143,132,2217.9455
13.028783,101,2218.206014
286.824334,781,2220.552682
265.266787,488,2222.021759
165.358812,1000,2225.213015
-10.366575,127,2225.552778
95.918927,1000,2228.813883
148.80424,1000,2232.091508
312.994564,384,2233.197375
263.162635,735,2235.352011
-3.807338,145,2235.757136
275.954137,224,2235.88198
260.890142,155,2235.962391
262.57694,203,2236.069826
241.779882,337,2236.325051
277.816396,148,2236.398328
254.218799,364,2237.454186
11.759898,100,2237.713989
279.957285,246,2238.387413
-0.327157,83,2238.617106
21.998375,93,2238.857181
7.637709,102,2239.129927
19.587065,90,2239.378177
24.798303,111,2239.673077
12.159577,127,2240.012346
264.342919,645,2241.85366
35.647933,96,2242.109967
297.908529,623,2243.982718
-9.313015,84,2244.199467
267.927685,172,2244.653112
288.072113,309,2245.50697
269.140131,273,2246.261388
-31.866415,86,2246.485327
275.139774,332,2247.412316
293.546871,838,2249.928324
34.59091,111,2250.216056
30.955715,84,2250.441637
50.886521,118,2250.75826
10.67396,90,2250.993545
260.233873,214,2251.587881
293.846827,197,2252.12857
253.665946,213,2252.705102
253.511689,330,2253.6935
39.549566,80,2253.906307
9.103994,91,2254.145728
3.245423,89,2254.383334
323.71731,238,2255.035176
280.599271,392,2256.099124
272.71403,275,2256.850197
17.294449,100,2257.109595
301.272351,316,2257.978338
50.258565,101,2258.245289
21.616362,94,2258.494933
288.721256,321,2259.419581
78.307347,150,2259.827303
241.977457,312,2260.742511
268.585261,239,2261.432487
-78.006001,97,2261.699401
254.049938,718,2263.9051
40.667083,82,2264.126435
-10.278105,79,2264.338047
15.368302,92,2264.584413
287.890549,292,2264.788919
267.817023,234,2264.91205
268.834033,246,2265.060213
293.756653,190,2265.155416
316.283101,215,2265.274227
13.973226,100,2265.549115
48.18189,102,2265.823576
32.560801,84,2266.046225
21.870406,90,2266.292439
262.909013,178,2266.765582
265.911339,284,2267.511378
13.427845,120,2267.830246
160.106699,1000,2270.981967
68.035945,86,2271.217455
273.274703,429,2272.442506
10.774439,140,2272.808792
281.736385,231,2273.452233
27.359478,95,2273.709297
156.734615,1000,2276.927392
312.773929,257,2277.64509
317.845747,496,2279.091279
-14.969315,102,2279.365399
185.814775,1000,2282.638973
223.686298,242,2283.324174
286.762255,341,2284.365049
39.916153,87,2284.59529
291.002488,150,2285.002494
32.116983,88,2285.239445
5.334029,104,2285.519067
257.349122,724,2287.806073
-287.896696,137,2288.182
271.904444,832,2290.808104
265.108452,216,2291.490731
256.628162,330,2292.461215
306.33637,467,2293.791065
18.265251,101,2294.067851
11.283495,81,2294.298206
269.448746,274,2295.072615
284.408256,190,2295.248071
305.97479,174,2295.342668
274.847665,176,2295.442501
274.614449,333,2295.661665
287.524887,163,2295.743026
32.241838,129,2296.123669
26.656604,101,2296.425502
26.968041,143,2296.819652
-5.074432,90,2297.066258
247.440536,305,2297.925647
288.27538,674,2300.024062
289.619027,215,2300.653705
-2.376153,130,2301.017062
285.525274,350,2302.047267
290.622033,341,2303.028123
279.128446,208,2303.600536
-33.628443,89,2303.835428
249.115065,469,2305.15065
-27.156856,70,2305.334879
-16.982289,88,2305.562018
265.510286,180,2306.038829
246.373434,246,2306.704298
302.91107,349,2307.69012
24.438706,111,2307.978669
245.319685,226,2308.619175
38.898455,97,2308.89682
233.004734,500,2310.50018
263.361879,298,2311.366967
288.743276,386,2312.519372
241.61055,314,2313.468196
-8.068447,110,2313.780516
270.503725,235,2314.447131
280.472395,380,2315.584553
59.118943,87,2315.835096
238.255667,625,2317.903732
302.990211,621,2319.882852
281.188067,488,2321.460245
271.821787,485,2322.965223
271.388711,453,2324.366302
280.430697,280,2325.190028
250.448645,673,2326.237541
312.016573,261,2326.393713
280.395756,204,2326.501412
147.948345,1000,2327.592376
268.865414,215,2327.709888
264.312479,287,2328.552839
219.637305,566,2330.419188
286.145165,532,2332.039273
2.727148,131,2332.390215
274.31508,287,2333.220697
247.247357,307,2334.184751
20.682937,99,2334.465816
282.772893,529,2336.124785
52.80811,79,2336.349425
294.502568,208,2336.964385
258.263383,197,2337.57163
274.725472,413,2338.86563
-0.181826,109,2339.180766
302.67231,335,2340.259316
249.35045,496,2341.976628
275.485817,494,2343.527186
30.326198,172,2344.042157
279.977872,864,2346.934736
45.295545,91,2347.192018
258.151382,301,2348.10183
256.233564,863,2350.895321
264.038186,512,2352.423097
-17.445338,159,2352.867485
292.837794,339,2353.855953
23.515789,134,2354.214386
253.185837,172,2354.699389
298.303615,169,2355.187685
298.332607,261,2355.931989
221.053071,356,2357.023695
49.027518,131,2357.384206
266.519629,338,2358.411729
242.622161,190,2358.713391
159.560834,1000,2359.771764
246.171966,159,2359.855806
209.35354,154,2359.939261
245.329059,196,2360.047656
250.649388,356,2361.108181
293.856199,288,2361.968666
312.37147,445,2363.43029
18.720671,102,2363.733143
268.102163,207,2364.349553
259.093737,311,2365.291324
264.124761,353,2366.372169
289.911947,304,2367.248376
279.580004,376,2368.328965
247.297112,216,2368.960324
16.850733,104,2369.242464
284.742545,633,2371.251346
204.640335,724,2373.837461
288.235395,358,2374.922959
25.354905,117,2375.250176
261.695764,732,2377.673119
255.899725,145,2378.087547
42.74751,89,2378.337249
29.939244,98,2378.611303
262.338883,212,2379.221992
273.561589,630,2381.336543
-15.76543,113,2381.665756
275.752771,303,2382.551146
276.757735,280,2383.375417
-172.70863,114,2383.706314
311.809952,444,2385.10369
274.363139,337,2386.131452
66.824043,127,2386.496882
288.497606,339,2387.526113
55.334733,93,2387.794709
310.382798,293,2388.665719
4.786158,101,2388.954354
272.17577,571,2390.722446
38.422988,103,2391.009755
243.187782,294,2391.179825
57.503611,135,2391.248323
265.800097,146,2391.320398
286.855282,135,2391.386737
48.974353,74,2391.597332
-2.938754,121,2391.93349
31.566781,92,2392.194682
47.168793,103,2392.483501
33.5502,103,2392.776438
24.412041,94,2393.054147
29.640001,99,2393.338278
41.82252,150,2393.774227
10.610946,103,2394.071996
268.340811,216,2394.700696
26.245954,129,2395.070629
17.100964,101,2395.36569
293.784915,234,2396.069655
44.495928,124,2396.425737
-46.908234,74,2396.6454
31.312598,84,2396.885193
36.925102,84,2397.124435
15.536419,107,2397.427991
8.58332,104,2397.725083
304.352317,343,2398.7682
14.803928,104,2399.088955
254.853046,794,2401.998698
267.660229,393,2403.239096
292.94835,491,2404.780533
28.296585,129,2405.145764
0.702566,127,2405.496398
58.935468,143,2405.901298
25.68211,146,2406.298426
276.715589,610,2408.252655
275.5466,190,2408.802503
283.379615,209,2409.397141
244.010589,406,2410.688438
289.265141,267,2411.494457
35.379359,86,2411.737116
32.50822,123,2412.089884
282.388318,236,2412.741308
27.212046,75,2412.952367
295.975278,383,2414.120634
34.70788,180,2414.679771
260.605652,216,2415.296574
38.148614,83,2415.549026
-7.247268,97,2415.846435
259.507454,709,2418.34489
39.318486,112,2418.636882
267.799408,166,2419.101246
4.045665,121,2419.431884
58.563321,141,2419.820925
271.441353,305,2422.505731
246.362532,246,2422.653686
237.833352,492,2423.099918
170.03893,1000,2424.254198
253.993372,182,2424.35195
256.15791,179,2424.894467
239.109675,755,2427.269696
255.354555,310,2428.216982
42.174499,111,2428.519243
240.562277,227,2429.178105
247.737287,492,2430.777026
27.639515,98,2431.070233
266.596835,275,2431.910263
283.800249,231,2432.613189
248.91223,198,2433.198693
296.178238,232,2433.861221
263.531254,211,2434.467281
50.829727,168,2434.951634
55.988707,143,2435.352777
53.863658,124,2435.688441
260.761147,264,2436.460209
52.30139,80,2436.69071
291.003267,220,2437.349202
290.279199,329,2438.393638
5.556158,79,2438.619993
32.992886,106,2438.922642
264.726235,400,2440.182072
288.519915,423,2441.542137
276.53725,312,2442.553354
251.732138,187,2443.105401
262.089009,674,2445.282381
265.449714,395,2446.477342
84.612022,150,2446.920458
67.483819,168,2447.395763
56.241332,132,2447.756993
59.236899,87,2448.007483
28.887453,94,2448.281346
53.776871,98,2448.576299
100.439522,185,2449.096252
309.731763,206,2449.698683
301.280562,207,2450.316437
235.708829,313,2451.324327
15.808382,91,2451.598817
327.688609,233,2452.2771
298.520755,320,2453.240342
-195.730136,201,2453.846494
283.808037,204,2454.439628
293.367584,257,2454.845162
287.521705,230,2454.980726
162.63315,1000,2455.71334
279.63722,218,2455.830002
243.064405,206,2455.931233
303.752181,484,2457.406734
16.462952,76,2457.629915
268.112384,328,2458.683923
51.968607,81,2458.920416
41.989608,93,2459.196907
52.083449,149,2459.640346
258.694798,277,2460.50874
237.037031,473,2461.983216
258.435607,585,2463.980621
51.408544,126,2464.364461
286.637261,324,2465.311578
31.950775,130,2465.690886
69.815503,158,2466.126733
242.512506,519,2467.68452
308.941496,274,2468.500094
291.32935,354,2469.513412
52.911016,134,2469.883077
261.420192,223,2470.514181
12.723395,103,2470.789348
17.04907,102,2471.062802
38.44412,146,2471.461896
292.296167,342,2472.443961
15.414787,112,2472.804776
271.953647,158,2473.315056
50.075894,110,2473.68391
29.933597,121,2474.072509
17.784786,122,2474.421999
295.165759,254,2475.155037
247.530591,178,2475.714705
25.967017,108,2476.057872
8.361323,104,2476.344208
29.636592,126,2476.690104
251.961069,373,2477.926622
23.459745,83,2478.181534
38.518928,85,2478.453122
244.055557,786,2481.123951
275.973552,394,2482.364174
43.73336,86,2482.623731
269.070683,217,2483.29996
247.82226,251,2484.084817
271.164462,221,2484.759109
300.252041,573,2486.641878
288.500529,263,2486.945466
21.317292,80,2486.986433
15.034984,106,2487.038689
264.804386,237,2487.182244
280.425489,210,2487.288273
59.058756,82,2487.524975
52.261333,98,2487.798296
33.617584,114,2488.109775
174.352761,1000,2491.311948
-13.867307,126,2491.666312
11.153975,144,2492.102595
244.648189,444,2493.561461
256.529843,267,2494.455061
8.805482,90,2494.717598
7.695443,108,2495.024244
264.692642,648,2497.007404
282.541477,641,2498.977312
50.326692,133,2499.3572
49.996031,88,2499.613942
58.71036,85,2499.860403
23.162991,98,2500.143489
277.395778,542,2501.880478
288.985222,399,2503.1005
289.106637,419,2504.418279
33.36505,119,2504.789607
256.283621,210,2505.39174
291.484765,408,2506.597736
27.181088,100,2506.876619
289.133997,232,2507.55696
300.108008,319,2508.571204
12.531965,134,2509.021376
261.137321,496,2510.802337
17.853578,137,2511.21489
-123.828139,114,2511.558449
252.614202,396,2512.790637
62.863632,98,2513.082585
262.110127,543,2514.787687
281.401293,277,2515.66739
50.546632,140,2516.081902
310.418744,214,2516.703136
33.558873,104,2518.47994
312.816942,196,2518.586608
260.816041,253,2518.734302
149.931127,1000,2519.933139
278.007518,232,2520.063792
7.333255,126,2520.4202
295.403998,260,2521.185942
69.296919,92,2521.440535
276.733998,373,2522.549748
262.030544,449,2523.949279
44.411359,111,2524.276874
298.546358,324,2525.257579
16.274339,114,2525.576001
282.435405,246,2526.291034
275.027933,183,2526.79025
287.015813,256,2527.608752
47.485709,76,2527.856124
244.444168,152,2528.307444
260.816159,384,2529.605935
300.294752,264,2530.430683
290.530794,308,2531.396305
18.545297,112,2531.711298
317.443474,240,2532.407574
33.01348,110,2532.713219
40.513815,116,2533.067492
292.475835,364,2534.232297
-6.301357,121,2534.568213
284.402823,389,2535.729677
291.352975,286,2536.627368
18.041369,131,2537.007361
276.928942,554,2538.732432
289.467231,161,2539.181636
258.936528,196,2539.740623
271.653628,306,2540.696978
51.044413,102,2540.993811
277.607577,357,2542.092396
25.046948,95,2542.361189
2.227054,110,2542.662797
287.873032,253,2543.398071
243.186302,188,2543.925213
262.375668,230,2544.579103
302.565858,893,2547.43807
256.044977,411,2548.646373
7.642573,122,2548.990611
1.183431,111,2549.295765
-17.278159,74,2549.504856
306.441353,201,2550.323833
280.113708,227,2550.453983
244.807761,219,2550.576365
293.833014,192,2550.678788
275.104053,191,2550.776691
-31.681381,101,2551.048409
281.187137,371,2552.108054
4.688308,94,2552.366835
18.011287,100,2552.630019
251.370062,368,2553.685508
268.649224,301,2554.554946
47.636199,91,2554.791209
253.714512,331,2555.719646
258.554825,332,2556.722525
-114.243434,176,2557.202196
266.610754,212,2557.818499
48.718568,124,2558.159021
274.850021,179,2558.648185
48.649781,162,2559.090596
257.247915,546,2560.704164
305.948871,228,2561.36694
255.185344,245,2562.064656
32.189037,186,2562.584386
259.074873,162,2563.031315
145.715469,1000,2566.00743
231.159177,566,2567.704741
30.086376,111,2568.014489
262.377918,304,2568.885464
302.69474,352,2569.872535
278.171623,243,2570.532767
19.213422,102,2570.803337
284.870675,277,2571.545899
22.453604,105,2571.815671
293.050278,176,2572.283892
268.669719,280,2573.055846
24.911674,113,2573.3527
-1.81003,116,2573.660001
5.852744,91,2573.899131
69.510427,89,2574.130732
12.75644,149,2574.533992
250.985688,330,2575.469017
267.93186,233,2576.08787
279.91717,210,2576.645254
300.041579,231,2577.265619
316.710261,257,2577.948427
27.224591,159,2578.998333
254.183475,173,2579.080302
275.481515,157,2579.159924
295.417267,223,2579.284051
246.981876,515,2579.661084
261.369458,535,2581.220415
47.959259,96,2581.47766
279.451691,229,2582.093886
227.223278,887,2585.24424
12.465371,85,2585.487829
-0.782619,107,2585.775841
-7.145544,109,2586.071612
270.28754,250,2586.816166
247.894862,876,2589.675118
256.556345,590,2591.479765
272.522698,258,2592.236117
236.33254,247,2592.971067
-28.583053,103,2593.252439
273.240744,232,2593.89152
264.818038,252,2594.624794
10.662343,99,2594.892152
10.870725,132,2595.254655
259.347433,227,2595.895918
272.469781,465,2597.308202
226.611787,301,2598.172167
283.183668,158,2598.594455
283.683902,385,2599.678389
251.231226,255,2600.372495
61.849112,174,2600.849508
272.11535,238,2601.522971
52.695001,97,2601.783099
282.740215,440,2603.057737
22.483551,98,2603.313937
291.622198,256,2604.017807
276.891211,685,2606.1158
45.494828,197,2606.663092
256.170766,841,2609.436221
161.678727,923,2610.751437
260.048215,380,2610.989533
208.031109,223,2611.127379
129.224219,1000,2612.181385
246.590161,196,2612.297793
293.102507,372,2613.397987
250.604833,659,2615.438844
215.472608,302,2616.310457
202.717924,573,2618.203446
161.452287,1000,2621.635827
253.143741,779,2623.993011
272.045657,215,2624.565308
12.679875,107,2624.842196
253.073465,198,2625.37581
273.648816,229,2626.010638
292.525681,334,2626.972236
10.245026,91,2627.193606
28.935571,79,2627.390055
323.04359,223,2627.982839
243.427921,981,2631.122933
252.849887,184,2631.596248
255.31644,358,2632.590041
11.263437,85,2632.830298
64.014524,88,2633.063833
282.064036,447,2634.363076
62.217007,96,2634.62041
280.047301,197,2635.171341
124.447198,1000,2638.325562
13.954879,125,2638.670648
30.285897,97,2638.949287
60.35612,83,2639.175459
316.361522,246,2639.886319
259.868162,391,2641.066626
21.054464,117,2641.370579
290.707912,294,2642.238471
146.065687,1000,2643.273496
156.638475,1000,2644.408093
125.70088,1000,2645.378781
60.981174,88,2645.421393
231.551253,451,2645.78411
268.492367,706,2647.968854
306.211431,346,2649.00861
144.737355,1000,2652.402883
255.501792,429,2653.670275
306.385827,381,2654.800354
4.566461,99,2655.072113
264.464374,206,2655.651958
8.209641,96,2655.909978
23.264783,103,2656.184111
25.768129,89,2656.42273
36.725582,121,2656.749624
285.120983,304,2657.640055
258.996175,253,2658.331726
305.387696,447,2659.670201
285.513959,367,2660.746825
287.637024,271,2661.519349
58.961325,143,2661.903329
15.470467,92,2662.15994
270.390539,524,2663.799457
264.423702,253,2664.536004
35.655734,93,2664.795978
257.40296,371,2665.926933
-8.003252,173,2666.411112
117.799384,1000,2669.967332
281.893738,226,2670.61877
65.15532,113,2670.930015
196.16982,469,2672.384244
281.149244,292,2673.207146
49.619546,91,2673.447418
289.535807,361,2674.517329
2.465369,125,2674.862903
277.494298,236,2676.432067
227.339897,169,2676.518413
248.55986,170,2676.605315
115.572929,1000,2677.314017
244.300959,227,2677.442494
125.868918,1000,2680.558966
2.506747,91,2680.799398
289.736756,335,2681.764026
234.807077,323,2682.724362
279.998527,487,2684.151464
271.013242,173,2684.61364
257.264429,449,2685.907841
281.080155,473,2687.354537
273.803904,201,2687.918553
250.803538,251,2688.596912
301.922374,204,2689.154739
288.630845,336,2690.167767
266.645205,257,2690.945819
264.850497,208,2691.539685
267.982045,433,2692.792972
270.246547,358,2693.789306
20.111329,142,2694.1614
53.514901,151,2694.570281
50.871151,113,2694.864565
30.609611,93,2695.107753
26.420494,86,2695.338124
270.645004,277,2696.088193
55.608439,90,2696.325165
-202.605924,345,2697.310701
35.476384,114,2697.606556
13.017055,108,2697.890764
255.773214,373,2699.003029
28.802851,109,2699.307552
296.188439,360,2700.398218
24.193246,98,2700.670953
293.833624,215,2701.296509
292.042572,411,2702.59334
314.588716,289,2703.472812
2.045794,123,2703.818779
47.538283,140,2706.938316
253.61094,153,2707.011724
260.469336,246,2707.152547
293.077988,148,2707.227512
258.090589,172,2707.311296
10.148646,137,2707.70844
51.486106,135,2708.089424
28.512132,99,2708.363112
10.71665,123,2708.706985
29.802302,109,2709.00513
-153.761076,90,2709.255951
65.788258,175,2709.778774
-14.915539,138,2710.183401
25.470548,135,2710.561286
14.352981,119,2710.94463
12.048789,93,2711.211559
49.476271,122,2711.540678
33.422384,119,2711.860191
295.497489,275,2712.759423
299.210931,383,2713.90527
255.169696,170,2714.392515
30.20057,99,2714.683087
248.445085,221,2715.2943
200.313055,283,2716.154937
22.547584,106,2716.458124
14.091688,73,2716.655586
16.474494,144,2717.052051
58.723212,86,2717.288407
284.245262,896,2720.035294
239.789107,509,2721.603478
268.49218,315,2722.572802
7.572326,107,2722.89745
-0.467976,106,2723.209796
278.996249,364,2724.278784
267.986846,358,2725.315239
-185.01857,591,2727.207753
258.311621,453,2728.574403
283.451999,558,2730.349496
36.386191,113,2730.658355
27.587063,81,2730.871225
55.193762,127,2731.205519
57.344768,123,2731.53639
242.638366,172,2732.008593
260.158038,215,2732.601306
32.707224,153,2733.033005
48.703156,153,2733.452296
272.538839,263,2734.215649
287.974364,550,2735.996937
267.643114,251,2736.713768
297.049173,278,2737.162646
272.905261,196,2737.269495
295.554118,228,2737.398139
55.50743,117,2737.455959
184.680618,1000,2738.155185
250.254905,262,2738.905366
16.873962,129,2739.258412
292.249228,355,2740.346066
265.774474,465,2741.776273
267.742867,188,2742.299505
274.630625,246,2742.998802
55.17183,133,2743.353223
267.597289,306,2744.209692
18.921422,122,2744.533887
36.707038,156,2744.958117
13.037445,152,2745.360123
262.506831,288,2746.179328
270.30812,400,2747.339746
149.694914,1000,2750.436885
30.742222,97,2750.705983
252.46336,464,2752.088325
246.702626,268,2752.854918
247.083035,505,2754.435545
41.940995,101,2754.699688
275.818051,491,2756.145174
69.3883,147,2756.541245
193.514851,621,2758.579153
259.607494,831,2761.246635
295.808754,312,2762.144823
256.518094,263,2762.903687
241.669726,282,2763.735844
246.343226,409,2764.984556
265.648188,355,2766.052641
263.987128,200,2766.617786
-3.841932,106,2766.903986
58.008371,165,2767.356465
11.119067,106,2767.9079
278.369672,282,2768.082437
262.840569,180,2768.175267
-27.158329,88,2768.216105
24.706354,112,2768.266219
49.996567,127,2768.624882
266.710962,624,2770.636355
288.311335,401,2771.880128
261.749925,339,2772.856024
47.537678,154,2773.280874
272.921505,284,2774.067394
316.532722,278,2774.873229
70.086145,137,2775.246891
34.486928,120,2775.563722
15.226019,94,2775.815756
254.803578,438,2777.126367
16.826719,110,2777.421114
19.918621,138,2777.784849
305.909614,386,2778.877829
5.786625,122,2779.216661
-46.583974,101,2779.478825
45.162683,124,2779.793002
59.344019,148,2780.159876
1.517004,118,2780.456041
27.73679,101,2780.723081
39.775733,122,2781.050039
261.114079,437,2782.305839
279.764944,317,2783.172029
20.5168,124,2783.495537
288.091209,272,2784.268879
297.307241,970,2787.181604
-3.660803,91,2787.42316
-54.556,98,2787.684455
308.688164,266,2788.418698
55.699941,109,2788.706451
-2.412597,140,2789.086442
7.876411,79,2789.293756
270.888854,351,2790.287522
42.648981,92,2790.52983
-156.187993,156,2790.951276
12.958075,94,2791.207899
22.115889,121,2791.525853
262.453536,259,2792.236235
56.319663,139,2792.603992
7.065442,106,2792.882485
6.865034,89,2793.117847
234.086591,819,2795.470334
26.36827,113,2795.775891
13.92069,113,2796.069209
265.541199,320,2796.752785
154.675377,1000,2797.705868
245.194964,677,2798.305083
252.522688,315,2798.491788
26.908026,139,2798.559676
275.503366,430,2799.804646
-24.582753,124,2800.146198
-3.565758,114,2800.457773
298.925088,736,2802.690292
-12.376416,70,2802.883214
1.703117,125,2803.228106
12.661958,107,2803.518352
261.654595,714,2805.672
297.370449,189,2806.194871
296.863852,219,2806.793757
140.135356,1000,2809.991902
294.721941,626,2811.892419
278.823398,223,2812.489937
35.93789,130,2812.83004
-20.166847,283,2813.625977
289.944426,798,2815.936259
47.888507,124,2816.277372
46.342001,125,2816.615866
46.964079,102,2816.892373
-22.369312,115,2817.200631
0.725077,79,2817.413776
-13.066421,109,2817.738962
4.896174,75,2817.933938
12.595565,99,2818.213895
30.198778,124,2818.556787
9.25183,103,2818.831611
-7.28672,78,2819.044608
10.692678,104,2819.333584
27.618667,126,2819.674052
291.026678,206,2820.250528
302.002367,182,2820.762969
241.135149,585,2822.687813
137.294132,1000,2826.186614
271.786762,378,2827.363784
253.40921,360,2828.861168
291.586643,190,2828.955725
314.636023,273,2829.1205
298.579045,200,2829.220873
238.297816,382,2829.477613
60.877952,132,2829.843333
263.177886,310,2830.757407
302.809932,268,2831.587542
282.095674,197,2832.152849
28.635702,120,2832.480197
25.173012,120,2832.815432
280.887843,191,2833.354658
264.87899,328,2834.291397
272.270453,573,2836.037635
4.561851,90,2836.27644
57.03505,133,2836.633661
279.175911,161,2837.075076
51.512893,102,2837.352034
276.83225,304,2838.209991
22.35644,108,2838.492848
33.982975,114,2838.793463
281.248093,596,2840.647949
35.028847,85,2840.876492
288.031034,232,2841.523384
264.096301,554,2843.344514
58.456379,124,2843.675303
252.274319,202,2844.227254
222.889135,222,2844.850227
266.052614,675,2846.905982
-271.691867,207,2847.475184
271.759843,680,2849.484619
281.792231,349,2850.510854
8.459933,97,2850.775232
11.089184,78,2850.98463
150.854296,1000,2854.244048
145.532983,1000,2857.434788
62.144507,127,2857.776203
274.141927,342,2858.783854
56.301958,136,2859.154816
301.744217,197,2859.3742
325.844793,212,2859.487654
300.665706,328,2859.703991
298.507051,190,2859.800569
318.044155,204,2859.907973
